vol_idx,pred_id,x_px,y_px,z_plane,x_um,y_um,z_um,status,gt_id,err_xy_um,err_z_um,err_um,dx_um,dy_um,dz_um
103,,,,,8.427,35.402,40.764,FN,12,,,,,,
103,,,,,36.641,37.144,83.254,FN,13,,,,,,
103,,,,,19.893,41.869,12.731,FN,14,,,,,,
103,,,,,24.363,48.061,75.46,FN,15,,,,,,
103,,,,,11.912,51.002,46.481,FN,16,,,,,,
103,,,,,13.635,53.628,74.304,FN,17,,,,,,
103,,,,,60.357,67.677,93.097,FN,18,,,,,,
103,,,,,15.006,69.535,95.506,FN,19,,,,,,
104,0,290.15,70.02,136.15,39.896,9.628,68.077,FP,,,,,,,
104,1,288.75,70.02,63.41,39.703,9.627,31.704,FP,,,,,,,
104,2,461.72,119.33,136.07,63.486,16.408,68.033,FP,,,,,,,
104,3,388.39,147.18,62.69,53.404,20.237,31.346,TP,4,0.374,2.526,2.553,0.264,-0.265,2.526
104,4,387.92,146.92,52.44,53.339,20.201,26.22,FP,,,,,,,
104,5,386.0,147.0,42.0,53.075,20.212,21.0,FP,,,,,,,
104,6,382.0,150.0,63.0,52.525,20.625,31.5,FP,,,,,,,
104,7,460.84,186.27,136.25,63.366,25.612,68.123,TP,5,0.083,1.913,1.914,-0.011,-0.082,1.913
104,8,101.93,230.85,12.52,14.015,31.742,6.259,TP,7,0.206,4.239,4.244,0.003,-0.206,4.239
104,9,102.36,230.62,176.47,14.075,31.71,88.234,FP,,,,,,,
104,10,120.38,399.81,62.86,16.552,54.974,31.43,FP,,,,,,,
104,11,479.41,406.85,135.61,65.92,55.942,67.805,FP,,,,,,,
104,12,279.44,435.93,64.1,38.423,59.94,32.049,FP,,,,,,,
104,13,279.53,435.5,135.9,38.435,59.881,67.95,FP,,,,,,,
104,14,279.62,436.28,33.56,38.447,59.988,16.78,TP,15,0.041,1.474,1.475,-0.037,0.017,-1.474
104,15,278.52,436.26,19.48,38.296,59.986,9.741,FP,,,,,,,
104,16,376.43,448.52,135.61,51.76,61.672,67.804,TP,17,0.258,0.417,0.491,-0.044,0.255,-0.417
104,17,177.33,503.16,135.72,24.384,69.184,67.861,FP,,,,,,,
104,,,,,4.344,1.153,93.823,FN,0,,,,,,
104,,,,,39.8,9.67,40.881,FN,1,,,,,,
104,,,,,35.572,12.351,86.909,FN,2,,,,,,
104,,,,,63.452,16.675,53.565,FN,3,,,,,,
104,,,,,54.652,29.586,81.081,FN,6,,,,,,
104,,,,,30.44,37.641,90.326,FN,8,,,,,,
104,,,,,65.933,39.17,85.692,FN,9,,,,,,
104,,,,,55.683,39.988,81.655,FN,10,,,,,,
104,,,,,69.063,47.858,38.458,FN,11,,,,,,
104,,,,,16.608,54.912,47.633,FN,12,,,,,,
104,,,,,66.034,55.829,76.576,FN,13,,,,,,
104,,,,,44.9,58.626,9.523,FN,14,,,,,,
104,,,,,57.11,60.682,85.744,FN,16,,,,,,
104,,,,,30.66,65.604,89.36,FN,18,,,,,,
104,,,,,24.451,69.505,60.626,FN,19,,,,,,
105,0,331.5,4.5,136.0,45.581,0.619,68.0,FP,,,,,,,
105,1,371.59,39.69,29.26,51.094,5.457,14.629,FP,,,,,,,
105,2,238.8,46.5,63.55,32.835,6.394,31.774,TP,2,0.287,4.376,4.385,-0.221,-0.184,-4.376
105,3,238.03,46.06,135.34,32.729,6.333,67.672,FP,,,,,,,
105,4,8.26,62.51,137.11,1.136,8.595,68.557,TP,3,0.376,2.53,2.558,-0.091,0.364,-2.53
105,5,17.0,136.0,12.0,2.338,18.7,6.0,FP,,,,,,,
105,6,18.54,140.71,19.57,2.55,19.348,9.786,TP,4,0.455,2.629,2.668,0.191,-0.413,-2.629
105,7,64.16,214.2,18.53,8.822,29.452,9.265,TP,5,0.356,2.518,2.543,0.292,0.204,2.518
105,8,417.85,222.98,135.99,57.454,30.66,67.997,TP,6,0.167,1.144,1.156,-0.089,0.141,1.144
105,9,192.27,249.84,138.87,26.437,34.354,69.437,TP,7,0.569,1.816,1.903,0.036,-0.568,-1.816
105,10,138.0,273.92,151.71,18.975,37.664,75.855,FP,,,,,,,
105,11,139.75,275.75,39.75,19.216,37.916,19.875,TP,8,0.061,0.856,0.858,0.061,-0.007,-0.856
105,12,308.51,308.07,63.32,42.42,42.36,31.659,TP,10,0.593,0.255,0.645,0.13,-0.578,-0.255
105,13,53.19,309.21,64.15,7.313,42.516,32.074,FP,,,,,,,
105,14,54.99,310.95,136.79,7.561,42.756,68.397,TP,11,0.347,4.612,4.625,0.271,0.217,-4.612
105,15,463.0,321.5,136.0,63.663,44.206,68.0,FP,,,,,,,
105,16,159.87,331.19,177.44,21.983,45.538,88.72,FP,,,,,,,
105,17,473.92,332.88,63.53,65.164,45.77,31.766,TP,14,0.382,1.477,1.525,-0.348,-0.157,-1.477
105,18,159.88,332.83,19.28,21.983,45.764,9.638,TP,13,0.163,3.414,3.418,0.079,0.142,3.414
105,19,476.0,332.0,55.0,65.45,45.65,27.5,FP,,,,,,,
105,20,325.56,362.83,187.19,44.764,49.89,93.597,FP,,,,,,,
105,21,327.56,366.71,18.92,45.04,50.423,9.46,TP,15,0.387,2.129,2.164,0.052,0.384,2.129
105,22,206.0,434.35,135.7,28.325,59.723,67.85,FP,,,,,,,
105,23,323.58,460.54,63.58,44.493,63.324,31.792,FP,,,,,,,
105,24,321.04,462.92,145.54,44.143,63.652,72.771,TP,17,0.318,2.521,2.541,-0.101,0.302,2.521
105,,,,,50.943,5.579,21.46,FN,0,,,,,,
105,,,,,32.6,5.931,47.362,FN,1,,,,,,
105,,,,,42.734,38.894,52.061,FN,9,,,,,,
105,,,,,35.168,45.427,6.431,FN,12,,,,,,
105,,,,,11.956,52.783,71.273,FN,16,,,,,,
105,,,,,27.306,66.153,77.669,FN,18,,,,,,
105,,,,,45.474,69.197,74.677,FN,19,,,,,,
118,0,77.09,75.92,135.7,10.6,10.439,67.851,FP,,,,,,,
118,1,76.48,75.36,63.46,10.516,10.362,31.73,FP,,,,,,,
118,2,76.05,75.34,115.66,10.457,10.36,57.829,TP,3,0.216,3.0,3.008,-0.212,-0.042,3.0
118,3,76.36,75.89,108.48,10.5,10.434,54.239,FP,,,,,,,
118,4,415.61,186.76,139.96,57.147,25.68,69.979,TP,5,0.279,0.396,0.484,-0.278,0.026,-0.396
118,5,419.66,188.04,63.32,57.703,25.856,31.662,FP,,,,,,,
118,6,416.33,189.53,158.2,57.245,26.06,79.1,FP,,,,,,,
118,7,32.31,248.42,135.56,4.443,34.157,67.781,FP,,,,,,,
118,8,28.71,260.48,118.1,3.948,35.817,59.048,FP,,,,,,,
118,9,432.15,263.76,18.41,59.42,36.267,9.203,FP,,,,,,,
118,10,30.33,263.17,135.17,4.171,36.185,67.583,FP,,,,,,,
118,11,362.88,283.08,63.82,49.896,38.923,31.908,FP,,,,,,,
118,12,231.37,295.6,135.49,31.814,40.646,67.744,FP,,,,,,,
118,13,431.74,371.45,136.17,59.365,51.075,68.083,FP,,,,,,,
118,14,415.26,419.05,138.25,57.098,57.619,69.123,TP,15,0.091,2.036,2.038,0.091,-0.003,2.036
118,15,76.97,470.93,45.39,10.583,64.753,22.694,FP,,,,,,,
118,16,75.49,480.26,19.6,10.38,66.035,9.802,FP,,,,,,,
118,17,73.33,486.97,135.58,10.083,66.959,67.792,FP,,,,,,,
118,,,,,69.338,1.353,19.792,FN,0,,,,,,
118,,,,,60.683,2.849,95.0,FN,1,,,,,,
118,,,,,39.351,9.533,88.0,FN,2,,,,,,
118,,,,,68.067,17.238,84.191,FN,4,,,,,,
118,,,,,69.168,31.753,94.012,FN,6,,,,,,
118,,,,,4.427,35.387,63.524,FN,7,,,,,,
118,,,,,59.289,37.179,15.526,FN,8,,,,,,
118,,,,,50.019,38.981,59.941,FN,9,,,,,,
118,,,,,31.715,40.459,42.291,FN,10,,,,,,
118,,,,,32.418,42.01,87.988,FN,11,,,,,,
118,,,,,47.807,44.51,74.069,FN,12,,,,,,
118,,,,,45.699,47.397,75.702,FN,13,,,,,,
118,,,,,59.398,51.433,30.506,FN,14,,,,,,
118,,,,,10.756,65.57,16.817,FN,16,,,,,,
118,,,,,14.547,66.149,94.628,FN,17,,,,,,
118,,,,,10.79,67.429,45.569,FN,18,,,,,,
118,,,,,33.173,69.352,51.041,FN,19,,,,,,
119,0,437.98,4.4,63.31,60.223,0.605,31.656,FP,,,,,,,
119,1,193.54,3.6,63.74,26.612,0.495,31.871,FP,,,,,,,
119,2,182.24,108.72,135.72,25.058,14.95,67.862,TP,5,1.256,1.393,1.876,0.95,0.821,1.393
119,3,182.56,108.8,143.38,25.102,14.96,71.69,FP,,,,,,,
119,4,150.94,150.06,147.47,20.754,20.633,73.735,TP,6,0.303,0.864,0.915,0.051,0.299,0.864
119,5,341.67,176.2,135.68,46.979,24.228,67.84,FP,,,,,,,
119,6,340.71,177.1,19.81,46.848,24.351,9.903,TP,7,0.269,1.556,1.579,-0.115,-0.243,1.556
119,7,339.82,177.24,187.14,46.725,24.371,93.568,FP,,,,,,,
119,8,339.17,178.61,28.41,46.636,24.558,14.207,FP,,,,,,,
119,9,342.0,178.25,67.12,47.025,24.509,33.562,FP,,,,,,,
119,10,426.84,315.75,135.58,58.691,43.416,67.789,FP,,,,,,,
119,11,303.28,319.78,135.51,41.701,43.97,67.756,FP,,,,,,,
119,12,300.56,321.71,19.44,41.328,44.235,9.718,TP,10,0.42,1.578,1.633,-0.419,-0.029,1.578
119,13,470.45,349.08,135.23,64.687,47.999,67.617,FP,,,,,,,
119,14,468.85,349.14,112.97,64.466,48.007,56.484,TP,12,0.13,3.769,3.771,-0.093,-0.091,3.769
119,15,469.1,349.46,63.54,64.501,48.051,31.768,FP,,,,,,,
119,16,150.74,462.79,64.3,20.727,63.634,32.151,FP,,,,,,,
119,17,415.39,466.76,63.64,57.117,64.18,31.821,FP,,,,,,,
119,18,415.64,466.89,88.16,57.15,64.197,44.082,TP,17,0.243,0.489,0.546,0.02,-0.242,0.489
119,19,416.15,468.56,135.34,57.221,64.427,67.668,FP,,,,,,,
119,20,133.73,484.87,135.72,18.388,66.67,67.862,FP,,,,,,,
119,21,132.4,484.2,103.73,18.205,66.577,51.867,TP,18,0.324,2.2,2.224,0.311,0.094,-2.2
119,22,49.69,487.35,19.78,6.832,67.011,9.892,TP,19,0.6,3.877,3.923,0.135,-0.584,3.877
119,,,,,23.824,0.881,88.768,FN,0,,,,,,
119,,,,,26.787,0.254,41.175,FN,1,,,,,,
119,,,,,60.217,0.435,38.5,FN,2,,,,,,
119,,,,,7.107,1.685,53.298,FN,3,,,,,,
119,,,,,3.748,4.318,60.5,FN,4,,,,,,
119,,,,,11.823,33.45,89.558,FN,8,,,,,,
119,,,,,45.953,37.022,92.905,FN,9,,,,,,
119,,,,,30.695,46.183,97.907,FN,11,,,,,,
119,,,,,30.223,48.766,63.225,FN,13,,,,,,
119,,,,,50.642,51.246,2.252,FN,14,,,,,,
119,,,,,53.78,57.065,84.52,FN,15,,,,,,
119,,,,,20.975,63.875,22.496,FN,16,,,,,,
121,0,183.0,21.5,139.0,25.163,2.956,69.5,FP,,,,,,,
121,1,149.83,117.29,135.39,20.602,16.127,67.695,TP,5,0.389,0.859,0.943,0.254,-0.295,-0.859
121,2,446.1,120.9,135.54,61.339,16.623,67.771,FP,,,,,,,
121,3,437.72,132.69,135.56,60.187,18.245,67.78,FP,,,,,,,
121,4,319.88,163.44,135.63,43.983,22.473,67.815,FP,,,,,,,
121,5,320.9,163.13,119.29,44.124,22.43,59.643,TP,7,0.077,1.605,1.607,-0.01,0.076,-1.605
121,6,320.95,162.95,64.79,44.13,22.405,32.395,FP,,,,,,,
121,7,315.66,188.32,176.32,43.404,25.894,88.162,FP,,,,,,,
121,8,370.06,188.39,186.41,50.883,25.903,93.207,FP,,,,,,,
121,9,340.45,192.06,135.52,46.813,26.408,67.758,FP,,,,,,,
121,10,37.11,213.76,152.0,5.102,29.392,76.0,TP,10,0.771,0.433,0.884,0.492,-0.593,-0.433
121,11,34.32,214.41,144.18,4.719,29.481,72.091,FP,,,,,,,
121,12,31.38,218.81,133.73,4.315,30.086,66.865,FP,,,,,,,
121,13,174.84,260.47,61.04,24.041,35.814,30.519,FP,,,,,,,
121,14,440.36,308.75,135.63,60.549,42.453,67.813,FP,,,,,,,
121,15,320.63,309.71,135.6,44.086,42.586,67.8,FP,,,,,,,
121,16,22.0,382.0,135.0,3.025,52.525,67.5,FP,,,,,,,
121,17,448.31,393.91,63.84,61.643,54.162,31.922,FP,,,,,,,
121,18,449.55,394.77,100.77,61.813,54.281,50.384,TP,17,0.028,2.775,2.775,0.026,0.01,2.775
121,19,450.02,396.72,135.19,61.878,54.549,67.596,FP,,,,,,,
121,20,158.76,415.14,63.61,21.829,57.081,31.806,TP,18,0.129,3.305,3.308,0.093,-0.09,-3.305
121,21,498.08,425.65,135.2,68.486,58.526,67.601,FP,,,,,,,
121,22,504.25,429.59,63.58,69.334,59.069,31.79,FP,,,,,,,
121,,,,,40.956,0.908,53.976,FN,0,,,,,,
121,,,,,3.503,2.867,15.913,FN,1,,,,,,
121,,,,,24.948,2.519,87.412,FN,2,,,,,,
121,,,,,21.906,5.645,96.983,FN,3,,,,,,
121,,,,,46.141,14.924,5.785,FN,4,,,,,,
121,,,,,60.312,17.596,52.621,FN,6,,,,,,
121,,,,,50.425,25.853,9.66,FN,8,,,,,,
121,,,,,43.687,26.134,4.906,FN,9,,,,,,
121,,,,,27.044,31.594,88.747,FN,11,,,,,,
121,,,,,5.391,35.101,4.596,FN,12,,,,,,
121,,,,,23.982,36.074,38.198,FN,13,,,,,,
121,,,,,20.08,43.692,13.051,FN,14,,,,,,
121,,,,,2.154,52.516,60.944,FN,15,,,,,,
121,,,,,2.889,52.946,13.011,FN,16,,,,,,
121,,,,,69.347,58.98,40.65,FN,19,,,,,,
123,0,156.71,9.14,19.14,21.548,1.257,9.571,FP,,,,,,,
123,1,157.52,15.4,45.14,21.66,2.117,22.571,TP,1,0.261,2.571,2.585,-0.039,0.258,2.571
123,2,446.57,46.91,145.74,61.404,6.45,72.869,FP,,,,,,,
123,3,121.5,108.0,35.0,16.706,14.85,17.5,FP,,,,,,,
123,4,425.56,191.31,135.53,58.514,26.305,67.764,FP,,,,,,,
123,5,182.38,197.15,63.01,25.078,27.108,31.505,FP,,,,,,,
123,6,182.47,198.46,135.55,25.09,27.288,67.773,FP,,,,,,,
123,7,260.17,202.54,135.46,35.773,27.849,67.729,FP,,,,,,,
123,8,264.5,201.0,44.0,36.369,27.638,22.0,FP,,,,,,,
123,9,188.0,204.5,63.5,25.85,28.119,31.75,FP,,,,,,,
123,10,458.54,229.42,62.89,63.049,31.545,31.444,FP,,,,,,,
123,11,458.0,230.91,115.82,62.975,31.75,57.909,TP,8,0.28,4.843,4.851,-0.076,0.269,-4.843
123,12,456.27,235.64,139.45,62.738,32.4,69.727,FP,,,,,,,
123,13,457.68,236.35,146.78,62.93,32.498,73.392,FP,,,,,,,
123,14,427.43,282.42,106.49,58.771,38.833,53.243,TP,13,0.135,0.311,0.339,0.018,-0.134,0.311
123,15,252.05,291.16,135.77,34.656,40.034,67.886,FP,,,,,,,
123,16,102.86,315.48,63.97,14.144,43.379,31.986,TP,16,0.088,0.916,0.921,0.052,-0.071,0.916
123,17,101.86,315.22,109.08,14.005,43.343,54.541,FP,,,,,,,
123,18,261.59,421.43,135.38,35.968,57.947,67.689,FP,,,,,,,
123,19,258.89,420.55,101.32,35.597,57.825,50.661,FP,,,,,,,
123,,,,,68.724,0.472,59.533,FN,0,,,,,,
123,,,,,66.303,2.064,72.763,FN,2,,,,,,
123,,,,,61.092,6.355,82.167,FN,3,,,,,,
123,,,,,16.792,14.959,80.539,FN,4,,,,,,
123,,,,,59.639,19.017,66.292,FN,5,,,,,,
123,,,,,24.944,27.214,37.026,FN,6,,,,,,
123,,,,,35.768,27.902,17.025,FN,7,,,,,,
123,,,,,10.497,34.571,5.284,FN,9,,,,,,
123,,,,,29.318,35.058,43.172,FN,10,,,,,,
123,,,,,65.249,37.624,90.222,FN,11,,,,,,
123,,,,,3.935,38.617,62.301,FN,12,,,,,,
123,,,,,34.774,40.065,12.104,FN,14,,,,,,
123,,,,,20.6,43.098,25.345,FN,15,,,,,,
123,,,,,16.359,49.609,42.411,FN,17,,,,,,
123,,,,,17.709,55.625,72.967,FN,18,,,,,,
123,,,,,35.774,57.746,44.81,FN,19,,,,,,
13,0,161.29,43.91,62.6,22.178,6.038,31.3,TP,0,0.069,1.789,1.79,0.001,0.069,1.789
13,1,163.46,44.92,135.63,22.476,6.177,67.816,FP,,,,,,,
13,2,58.5,58.25,135.25,8.044,8.009,67.625,FP,,,,,,,
13,3,488.92,78.64,63.04,67.226,10.813,31.519,TP,1,0.203,1.088,1.107,0.093,-0.18,-1.088
13,4,480.91,76.79,135.57,66.126,10.558,67.787,FP,,,,,,,
13,5,23.1,98.01,136.94,3.177,13.477,68.469,FP,,,,,,,
13,6,25.25,96.62,104.32,3.471,13.285,52.158,TP,2,0.272,1.593,1.616,0.26,-0.081,1.593
13,7,22.36,96.09,63.5,3.075,13.213,31.75,FP,,,,,,,
13,8,225.08,187.38,106.94,30.949,25.765,53.471,TP,4,0.208,0.919,0.942,0.021,-0.207,0.919
13,9,224.98,187.46,63.17,30.935,25.776,31.586,FP,,,,,,,
13,10,223.93,190.52,134.98,30.791,26.197,67.491,FP,,,,,,,
13,11,277.49,213.87,44.34,38.154,29.407,22.169,TP,5,0.171,1.404,1.415,0.019,0.17,-1.404
13,12,279.83,211.5,63.83,38.477,29.081,31.917,FP,,,,,,,
13,13,278.29,213.84,135.71,38.265,29.404,67.856,FP,,,,,,,
13,14,276.59,215.1,30.51,38.031,29.576,15.254,FP,,,,,,,
13,15,280.0,215.4,67.53,38.5,29.618,33.767,FP,,,,,,,
13,16,358.45,251.18,49.43,49.286,34.537,24.717,TP,7,0.793,2.243,2.379,-0.111,-0.786,2.243
13,17,357.15,253.92,135.5,49.109,34.914,67.75,FP,,,,,,,
13,18,5.42,310.61,135.65,0.745,42.709,67.823,FP,,,,,,,
13,19,290.34,312.72,137.06,39.922,42.999,68.528,TP,8,1.335,0.738,1.526,-1.333,-0.075,0.738
13,20,353.63,313.71,147.98,48.625,43.135,73.99,FP,,,,,,,
13,21,353.69,312.85,139.85,48.633,43.016,69.923,FP,,,,,,,
13,22,299.08,315.08,63.15,41.123,43.323,31.577,FP,,,,,,,
13,23,353.0,314.0,155.0,48.538,43.175,77.5,FP,,,,,,,
13,24,102.15,343.18,18.55,14.046,47.188,9.275,FP,,,,,,,
13,25,39.05,350.88,157.69,5.37,48.246,78.846,TP,12,0.697,3.331,3.403,0.548,-0.43,3.331
13,26,39.11,355.98,139.26,5.378,48.948,69.628,FP,,,,,,,
13,27,241.36,356.25,63.36,33.187,48.984,31.681,TP,13,0.109,2.914,2.916,-0.104,0.034,2.914
13,28,241.25,355.42,133.58,33.172,48.87,66.792,FP,,,,,,,
13,29,243.21,355.21,104.21,33.441,48.841,52.105,FP,,,,,,,
13,30,243.0,355.0,157.0,33.413,48.812,78.5,FP,,,,,,,
13,31,243.0,356.0,156.0,33.413,48.95,78.0,FP,,,,,,,
13,32,245.5,359.29,45.49,33.756,49.402,22.747,FP,,,,,,,
13,33,65.3,448.16,45.06,8.979,61.622,22.53,FP,,,,,,,
13,34,64.79,450.11,136.02,8.909,61.89,68.012,FP,,,,,,,
13,35,63.11,452.6,31.53,8.677,62.233,15.766,TP,17,0.153,2.145,2.151,-0.153,0.013,-2.145
13,36,63.96,452.07,63.41,8.794,62.159,31.706,FP,,,,,,,
13,37,15.62,461.08,135.69,2.147,63.398,67.846,FP,,,,,,,
13,38,7.09,465.95,63.58,0.975,64.069,31.791,TP,18,0.14,2.781,2.784,-0.118,0.075,-2.781
13,,,,,36.453,17.511,97.954,FN,3,,,,,,
13,,,,,2.264,35.488,83.474,FN,6,,,,,,
13,,,,,39.956,43.033,1.233,FN,9,,,,,,
13,,,,,70.055,43.987,43.406,FN,10,,,,,,
13,,,,,14.767,47.332,5.032,FN,11,,,,,,
13,,,,,34.614,50.977,11.983,FN,14,,,,,,
13,,,,,57.398,55.112,76.312,FN,15,,,,,,
13,,,,,67.095,57.096,2.567,FN,16,,,,,,
13,,,,,55.379,67.478,91.04,FN,19,,,,,,
143,0,41.83,44.7,63.71,5.751,6.146,31.857,FP,,,,,,,
143,1,43.63,47.64,135.56,5.999,6.551,67.778,FP,,,,,,,
143,2,427.84,50.32,135.58,58.828,6.918,67.789,FP,,,,,,,
143,3,220.08,69.67,135.6,30.261,9.58,67.799,FP,,,,,,,
143,4,142.77,142.92,119.46,19.631,19.652,59.731,TP,5,0.093,3.968,3.969,-0.079,0.05,3.968
143,5,143.62,143.87,134.74,19.748,19.782,67.369,FP,,,,,,,
143,6,312.39,196.93,135.72,42.954,27.078,67.861,FP,,,,,,,
143,7,315.6,194.54,107.37,43.395,26.749,53.683,TP,7,0.271,3.648,3.658,0.271,-0.014,-3.648
143,8,111.3,199.08,63.44,15.304,27.373,31.719,TP,9,0.447,1.117,1.203,-0.195,-0.402,-1.117
143,9,307.05,203.88,63.3,42.22,28.034,31.649,TP,8,0.382,0.687,0.786,-0.375,-0.07,-0.687
143,10,156.02,247.27,61.97,21.452,33.999,30.987,FP,,,,,,,
143,11,155.61,249.52,43.7,21.396,34.31,21.852,TP,10,0.11,3.968,3.97,0.028,-0.106,-3.968
143,12,154.5,247.5,68.0,21.244,34.031,34.0,FP,,,,,,,
143,13,155.2,249.35,51.55,21.34,34.286,25.775,FP,,,,,,,
143,14,320.56,279.24,139.84,44.076,38.395,69.921,FP,,,,,,,
143,15,322.35,281.11,133.78,44.323,38.653,66.889,TP,13,0.128,4.6,4.601,-0.057,0.114,4.6
143,16,323.56,279.59,63.49,44.489,38.444,31.744,FP,,,,,,,
143,17,320.5,279.0,147.0,44.069,38.362,73.5,FP,,,,,,,
143,18,323.78,281.67,116.75,44.519,38.729,58.375,FP,,,,,,,
143,19,142.51,442.93,113.42,19.595,60.903,56.708,TP,14,0.128,1.219,1.225,0.007,0.128,1.219
143,20,142.28,444.8,134.93,19.563,61.16,67.467,FP,,,,,,,
143,21,215.6,443.89,135.76,29.645,61.034,67.878,FP,,,,,,,
143,22,141.5,444.5,128.0,19.456,61.119,64.0,FP,,,,,,,
143,23,217.98,445.69,60.69,29.972,61.282,30.345,FP,,,,,,,
143,24,218.07,445.72,66.12,29.984,61.286,33.058,FP,,,,,,,
143,25,214.62,446.91,20.16,29.511,61.451,10.078,TP,15,0.337,0.084,0.347,-0.335,-0.036,0.084
143,26,216.0,446.0,26.0,29.7,61.325,13.0,FP,,,,,,,
143,27,442.38,452.87,63.53,60.827,62.27,31.764,FP,,,,,,,
143,28,443.08,452.92,92.36,60.924,62.277,46.18,TP,16,0.194,1.662,1.673,-0.046,-0.189,1.662
143,29,443.0,455.42,135.3,60.912,62.62,67.65,FP,,,,,,,
143,,,,,34.554,2.578,68.169,FN,0,,,,,,
143,,,,,29.292,3.273,80.859,FN,1,,,,,,
143,,,,,5.76,6.217,39.966,FN,2,,,,,,
143,,,,,30.323,9.583,81.468,FN,3,,,,,,
143,,,,,20.592,14.467,68.514,FN,4,,,,,,
143,,,,,43.175,20.212,0.5,FN,6,,,,,,
143,,,,,39.704,35.466,91.0,FN,11,,,,,,
143,,,,,42.781,37.366,2.016,FN,12,,,,,,
143,,,,,0.588,67.768,35.476,FN,17,,,,,,
143,,,,,14.918,69.321,44.62,FN,18,,,,,,
143,,,,,36.867,68.916,16.474,FN,19,,,,,,
148,0,438.72,92.87,48.13,60.324,12.77,24.064,TP,6,0.107,0.225,0.25,-0.091,-0.058,-0.225
148,1,440.0,92.68,136.05,60.5,12.744,68.023,FP,,,,,,,
148,2,63.3,116.81,135.16,8.703,16.061,67.581,FP,,,,,,,
148,3,63.79,118.92,143.7,8.771,16.351,71.85,TP,8,0.303,3.15,3.165,0.234,-0.194,-3.15
148,4,310.58,197.42,135.65,42.704,27.146,67.827,FP,,,,,,,
148,5,221.27,251.07,135.3,30.425,34.522,67.648,FP,,,,,,,
148,6,220.38,259.25,99.56,30.302,35.646,49.782,TP,11,0.4,2.428,2.461,0.1,0.388,-2.428
148,7,219.14,263.01,134.95,30.132,36.164,67.473,FP,,,,,,,
148,8,74.0,313.5,135.5,10.175,43.106,67.75,FP,,,,,,,
148,9,55.2,326.4,64.0,7.59,44.88,32.0,FP,,,,,,,
148,10,413.55,340.12,18.99,56.863,46.766,9.495,FP,,,,,,,
148,11,411.73,340.7,174.78,56.613,46.846,87.391,FP,,,,,,,
148,12,412.8,340.97,134.25,56.76,46.883,67.123,FP,,,,,,,
148,13,160.76,365.88,42.92,22.104,50.309,21.462,FP,,,,,,,
148,14,159.73,367.88,29.96,21.963,50.584,14.981,TP,15,0.538,1.941,2.014,-0.094,-0.529,1.941
