vol_idx,pred_id,x_px,y_px,z_plane,x_um,y_um,z_um,status,gt_id,err_xy_um,err_z_um,err_um,dx_um,dy_um,dz_um
104,,,,,48.499,18.836,93.447,FN,9,,,,,,
104,,,,,30.784,18.772,93.254,FN,10,,,,,,
104,,,,,22.726,22.637,35.207,FN,11,,,,,,
104,,,,,60.133,25.607,91.765,FN,12,,,,,,
104,,,,,30.418,27.286,65.363,FN,13,,,,,,
104,,,,,14.787,27.658,32.869,FN,14,,,,,,
104,,,,,24.734,27.905,86.101,FN,15,,,,,,
104,,,,,35.026,30.36,93.33,FN,16,,,,,,
104,,,,,7.748,30.04,64.614,FN,17,,,,,,
104,,,,,15.47,30.31,70.096,FN,18,,,,,,
104,,,,,49.528,32.583,98.619,FN,19,,,,,,
104,,,,,62.44,32.771,91.106,FN,20,,,,,,
104,,,,,30.072,32.806,67.651,FN,21,,,,,,
104,,,,,25.081,36.681,95.669,FN,22,,,,,,
104,,,,,43.188,37.558,1.028,FN,23,,,,,,
104,,,,,5.921,39.93,71.273,FN,24,,,,,,
104,,,,,54.193,40.828,97.966,FN,26,,,,,,
104,,,,,7.819,42.681,70.214,FN,27,,,,,,
104,,,,,9.485,46.046,85.118,FN,28,,,,,,
104,,,,,23.223,50.35,65.441,FN,29,,,,,,
104,,,,,56.509,50.641,26.704,FN,30,,,,,,
104,,,,,43.099,53.791,42.5,FN,31,,,,,,
104,,,,,45.32,53.761,51.644,FN,32,,,,,,
104,,,,,4.37,54.1,83.806,FN,33,,,,,,
104,,,,,41.183,54.846,62.556,FN,34,,,,,,
104,,,,,3.483,57.102,89.329,FN,35,,,,,,
104,,,,,48.237,58.66,72.542,FN,36,,,,,,
104,,,,,4.953,59.405,53.486,FN,37,,,,,,
104,,,,,15.032,61.134,38.431,FN,39,,,,,,
104,,,,,40.234,61.712,61.379,FN,40,,,,,,
104,,,,,24.423,64.827,74.5,FN,41,,,,,,
104,,,,,29.943,64.721,10.5,FN,42,,,,,,
104,,,,,15.97,64.754,69.716,FN,43,,,,,,
104,,,,,51.597,65.122,87.0,FN,44,,,,,,
104,,,,,54.845,65.574,19.487,FN,45,,,,,,
104,,,,,15.998,67.097,32.122,FN,46,,,,,,
104,,,,,35.466,67.462,1.505,FN,47,,,,,,
104,,,,,50.069,68.387,85.729,FN,48,,,,,,
104,,,,,68.794,69.749,58.353,FN,49,,,,,,
105,0,494.74,7.99,31.6,68.027,1.099,15.799,FP,,,,,,,
105,1,159.54,10.15,31.54,21.937,1.396,15.769,FP,,,,,,,
105,2,274.57,23.97,31.77,37.754,3.296,15.885,FP,,,,,,,
105,3,272.08,20.35,95.31,37.411,2.798,47.654,FP,,,,,,,
105,4,273.7,24.42,3.5,37.634,3.358,1.748,FP,,,,,,,
105,5,271.19,23.75,55.25,37.288,3.266,27.625,FP,,,,,,,
105,6,272.0,24.0,40.0,37.4,3.3,20.0,FP,,,,,,,
105,7,354.83,54.42,31.65,48.79,7.483,15.823,FP,,,,,,,
105,8,49.53,62.67,31.76,6.811,8.618,15.879,FP,,,,,,,
105,9,365.05,65.2,95.65,50.195,8.966,47.823,FP,,,,,,,
105,10,48.88,60.92,95.12,6.722,8.377,47.558,FP,,,,,,,
105,11,283.75,101.06,31.6,39.016,13.895,15.801,FP,,,,,,,
105,12,285.54,100.87,95.45,39.262,13.87,47.724,FP,,,,,,,
105,13,56.46,184.53,30.33,7.764,25.373,15.167,FP,,,,,,,
105,14,57.47,185.55,95.69,7.902,25.513,47.844,FP,,,,,,,
105,15,452.58,185.67,31.61,62.23,25.529,15.804,FP,,,,,,,
105,16,55.37,184.19,55.34,7.614,25.326,27.672,FP,,,,,,,
105,17,56.2,185.56,3.84,7.728,25.514,1.921,FP,,,,,,,
105,18,57.64,184.41,82.96,7.926,25.357,41.479,FP,,,,,,,
105,19,56.15,184.4,119.6,7.721,25.355,59.8,FP,,,,,,,
105,20,57.02,185.53,67.47,7.84,25.51,33.735,FP,,,,,,,
105,21,57.8,184.0,106.8,7.948,25.3,53.4,FP,,,,,,,
105,22,55.5,184.5,62.0,7.631,25.369,31.0,FP,,,,,,,
105,23,360.49,234.76,31.73,49.568,32.28,15.864,FP,,,,,,,
105,24,360.95,232.19,95.69,49.631,31.927,47.844,FP,,,,,,,
105,25,413.7,264.75,31.5,56.884,36.403,15.75,FP,,,,,,,
105,26,65.94,278.56,31.65,9.066,38.302,15.826,FP,,,,,,,
105,27,65.41,281.85,95.72,8.994,38.755,47.859,TP,19,0.499,1.99,2.051,0.075,0.493,1.99
105,28,78.93,311.14,31.14,10.853,42.782,15.571,FP,,,,,,,
105,29,348.47,318.76,95.58,47.915,43.829,47.791,FP,,,,,,,
105,30,102.94,316.47,95.44,14.155,43.515,47.722,FP,,,,,,,
105,31,359.81,325.53,31.64,49.474,44.76,15.819,FP,,,,,,,
105,32,327.62,321.12,31.25,45.048,44.155,15.625,FP,,,,,,,
105,33,431.18,347.13,95.53,59.287,47.731,47.767,FP,,,,,,,
105,34,419.88,359.36,31.69,57.733,49.412,15.847,FP,,,,,,,
105,35,397.44,358.59,95.47,54.648,49.306,47.736,FP,,,,,,,
105,36,282.52,368.82,95.47,38.847,50.712,47.736,FP,,,,,,,
105,37,19.3,365.81,95.46,2.654,50.299,47.732,FP,,,,,,,
105,38,13.33,368.67,31.56,1.833,50.693,15.782,FP,,,,,,,
105,39,421.43,376.43,95.29,57.946,51.759,47.643,FP,,,,,,,
105,40,288.0,392.52,31.51,39.6,53.972,15.754,FP,,,,,,,
105,41,234.38,415.31,31.68,32.228,57.105,15.839,FP,,,,,,,
105,42,492.08,441.07,31.75,67.661,60.647,15.875,FP,,,,,,,
105,43,246.24,431.21,95.47,33.858,59.291,47.733,FP,,,,,,,
105,44,489.62,448.13,95.62,67.323,61.618,47.811,FP,,,,,,,
105,45,452.77,442.56,31.6,62.256,60.852,15.799,FP,,,,,,,
105,46,404.18,444.13,31.67,55.575,61.068,15.833,FP,,,,,,,
105,47,137.13,479.37,29.56,18.856,65.913,14.779,FP,,,,,,,
105,48,137.0,478.6,21.8,18.837,65.808,10.9,FP,,,,,,,
105,49,27.39,503.76,31.39,3.766,69.266,15.694,FP,,,,,,,
105,,,,,68.077,0.245,1.545,FN,0,,,,,,
105,,,,,22.08,2.156,67.236,FN,1,,,,,,
105,,,,,2.441,1.788,62.264,FN,2,,,,,,
105,,,,,38.124,3.116,8.966,FN,3,,,,,,
105,,,,,46.52,5.723,25.5,FN,4,,,,,,
105,,,,,6.526,8.067,7.464,FN,5,,,,,,
105,,,,,51.041,9.544,26.895,FN,6,,,,,,
105,,,,,45.691,13.226,80.533,FN,7,,,,,,
105,,,,,39.391,13.587,34.724,FN,8,,,,,,
105,,,,,68.163,18.316,83.759,FN,9,,,,,,
105,,,,,17.594,20.789,79.23,FN,10,,,,,,
105,,,,,36.077,22.107,41.367,FN,11,,,,,,
105,,,,,4.515,22.937,94.549,FN,12,,,,,,
105,,,,,7.847,25.209,22.11,FN,13,,,,,,
105,,,,,18.731,30.256,65.5,FN,14,,,,,,
105,,,,,50.071,32.181,5.049,FN,15,,,,,,
105,,,,,56.231,35.59,40.844,FN,16,,,,,,
105,,,,,30.63,34.941,69.391,FN,17,,,,,,
105,,,,,0.256,37.947,53.784,FN,18,,,,,,
105,,,,,49.945,42.89,8.5,FN,20,,,,,,
105,,,,,43.907,46.521,11.477,FN,21,,,,,,
105,,,,,59.276,47.668,31.605,FN,22,,,,,,
105,,,,,37.708,48.405,1.0,FN,23,,,,,,
105,,,,,53.936,48.635,13.003,FN,24,,,,,,
105,,,,,50.76,49.463,74.302,FN,25,,,,,,
105,,,,,2.083,49.457,36.965,FN,26,,,,,,
105,,,,,1.944,51.712,28.511,FN,27,,,,,,
105,,,,,16.734,51.201,42.033,FN,28,,,,,,
105,,,,,55.092,51.993,43.262,FN,29,,,,,,
105,,,,,57.753,51.823,16.523,FN,30,,,,,,
105,,,,,6.806,53.574,81.252,FN,31,,,,,,
105,,,,,38.283,53.423,29.5,FN,32,,,,,,
105,,,,,40.161,53.438,24.028,FN,33,,,,,,
105,,,,,31.922,55.389,25.041,FN,34,,,,,,
105,,,,,8.494,54.974,66.547,FN,35,,,,,,
105,,,,,59.539,56.605,98.09,FN,36,,,,,,
105,,,,,8.538,59.211,95.006,FN,37,,,,,,
105,,,,,9.777,58.86,0.5,FN,38,,,,,,
105,,,,,66.96,59.389,9.839,FN,39,,,,,,
105,,,,,33.063,59.505,54.146,FN,40,,,,,,
105,,,,,59.434,59.48,28.271,FN,41,,,,,,
105,,,,,55.482,61.303,26.78,FN,42,,,,,,
105,,,,,67.889,63.013,42.21,FN,43,,,,,,
105,,,,,22.214,63.808,74.972,FN,44,,,,,,
105,,,,,61.914,64.518,43.975,FN,45,,,,,,
105,,,,,9.208,66.256,77.005,FN,46,,,,,,
105,,,,,18.875,65.881,80.72,FN,47,,,,,,
105,,,,,53.195,68.785,24.006,FN,48,,,,,,
105,,,,,5.028,69.043,19.96,FN,49,,,,,,
118,0,146.78,22.45,31.49,20.182,3.087,15.747,FP,,,,,,,
118,1,304.31,28.1,31.64,41.842,3.863,15.821,FP,,,,,,,
118,2,309.15,25.12,95.66,42.508,3.453,47.829,FP,,,,,,,
118,3,265.34,72.45,31.65,36.484,9.961,15.827,FP,,,,,,,
118,4,155.08,115.97,31.6,21.323,15.946,15.799,TP,9,0.224,1.158,1.18,0.18,-0.134,1.158
118,5,153.91,118.31,95.6,21.162,16.268,47.801,FP,,,,,,,
118,6,185.7,175.34,95.46,25.534,24.109,47.728,FP,,,,,,,
118,7,290.25,179.75,31.25,39.909,24.716,15.625,FP,,,,,,,
118,8,346.31,188.22,95.68,47.618,25.881,47.839,FP,,,,,,,
118,9,437.26,205.01,95.72,60.123,28.189,47.859,FP,,,,,,,
118,10,438.18,234.52,31.68,60.25,32.247,15.838,FP,,,,,,,
118,11,436.36,231.95,95.55,59.999,31.893,47.775,FP,,,,,,,
118,12,43.45,242.61,31.74,5.974,33.358,15.872,FP,,,,,,,
118,13,171.33,236.67,95.0,23.558,32.542,47.5,FP,,,,,,,
118,14,170.12,246.43,31.48,23.391,33.885,15.738,FP,,,,,,,
118,15,52.98,301.58,31.66,7.284,41.467,15.828,FP,,,,,,,
118,16,368.34,296.37,31.7,50.647,40.751,15.852,FP,,,,,,,
118,17,367.57,300.55,95.46,50.541,41.325,47.732,TP,32,0.412,4.242,4.262,0.148,0.385,4.242
118,18,462.83,311.74,31.66,63.639,42.865,15.828,FP,,,,,,,
118,19,51.37,299.89,3.66,7.064,41.235,1.829,FP,,,,,,,
118,20,65.54,322.17,95.65,9.012,44.298,47.827,FP,,,,,,,
118,21,54.24,299.84,23.9,7.458,41.228,11.948,TP,34,0.364,2.717,2.741,0.364,0.02,2.717
118,22,52.48,300.57,18.44,7.216,41.328,9.221,FP,,,,,,,
118,23,54.46,301.0,39.54,7.488,41.388,19.771,FP,,,,,,,
118,24,461.23,315.1,95.66,63.419,43.326,47.831,FP,,,,,,,
118,25,54.6,303.81,55.45,7.507,41.774,27.723,FP,,,,,,,
118,26,463.39,312.71,3.56,63.716,42.998,1.78,FP,,,,,,,
118,27,463.38,313.35,55.55,63.714,43.085,27.777,FP,,,,,,,
118,28,463.9,312.42,18.46,63.786,42.957,9.228,TP,33,1.145,2.272,2.544,-0.295,1.106,-2.272
118,29,463.24,312.5,24.55,63.695,42.969,12.276,FP,,,,,,,
118,30,464.57,312.57,82.68,63.879,42.979,41.34,FP,,,,,,,
118,31,462.14,314.71,67.46,63.544,43.272,33.732,FP,,,,,,,
118,32,463.35,312.59,39.82,63.711,42.981,19.912,FP,,,,,,,
118,33,463.57,313.71,48.0,63.741,43.136,24.0,FP,,,,,,,
118,34,462.38,317.94,119.45,63.578,43.716,59.724,FP,,,,,,,
118,35,174.33,339.07,31.6,23.971,46.622,15.802,FP,,,,,,,
118,36,173.18,338.72,95.61,23.812,46.574,47.803,TP,37,0.349,3.172,3.191,0.339,-0.084,3.172
118,37,320.3,369.33,31.74,44.041,50.782,15.87,FP,,,,,,,
118,38,314.78,370.79,95.5,43.283,50.984,47.752,FP,,,,,,,
118,39,467.9,408.24,95.69,64.336,56.133,47.843,FP,,,,,,,
118,40,464.85,417.37,159.68,63.916,57.388,79.842,FP,,,,,,,
118,41,463.48,417.18,167.58,63.728,57.363,83.791,FP,,,,,,,
118,42,24.38,416.27,31.66,3.353,57.237,15.832,FP,,,,,,,
118,43,30.22,414.67,95.33,4.156,57.017,47.667,FP,,,,,,,
118,44,358.7,427.27,95.64,49.321,58.75,47.818,FP,,,,,,,
118,45,357.88,424.7,31.65,49.208,58.397,15.826,FP,,,,,,,
118,46,155.28,467.01,31.6,21.351,64.215,15.799,FP,,,,,,,
118,47,69.75,498.37,31.72,9.591,68.527,15.862,FP,,,,,,,
118,48,67.92,496.94,95.63,9.339,68.329,47.815,FP,,,,,,,
118,,,,,48.242,0.255,22.177,FN,0,,,,,,
118,,,,,58.068,0.791,61.763,FN,1,,,,,,
118,,,,,60.342,0.717,36.279,FN,2,,,,,,
118,,,,,66.659,0.439,3.897,FN,3,,,,,,
118,,,,,20.109,1.958,12.752,FN,4,,,,,,
118,,,,,41.854,4.175,8.374,FN,5,,,,,,
118,,,,,21.518,5.175,87.25,FN,6,,,,,,
118,,,,,36.954,9.783,66.789,FN,7,,,,,,
118,,,,,26.133,16.429,38.985,FN,8,,,,,,
118,,,,,54.625,16.837,69.222,FN,10,,,,,,
118,,,,,32.1,20.3,74.618,FN,11,,,,,,
118,,,,,63.67,23.259,82.09,FN,12,,,,,,
118,,,,,43.467,23.064,98.462,FN,13,,,,,,
118,,,,,24.31,23.824,54.473,FN,14,,,,,,
118,,,,,40.001,24.709,76.77,FN,15,,,,,,
118,,,,,52.674,26.294,76.735,FN,16,,,,,,
118,,,,,4.867,26.449,96.917,FN,17,,,,,,
118,,,,,49.979,27.067,67.478,FN,18,,,,,,
118,,,,,54.033,27.85,70.543,FN,19,,,,,,
118,,,,,40.02,29.268,93.624,FN,20,,,,,,
118,,,,,45.601,29.109,1.989,FN,21,,,,,,
118,,,,,42.367,29.767,91.716,FN,22,,,,,,
118,,,,,65.434,31.796,59.78,FN,23,,,,,,
118,,,,,60.022,31.831,4.76,FN,24,,,,,,
118,,,,,23.355,32.312,40.443,FN,25,,,,,,
118,,,,,6.332,33.5,9.615,FN,26,,,,,,
118,,,,,10.992,33.468,89.175,FN,27,,,,,,
118,,,,,28.478,33.971,88.0,FN,28,,,,,,
118,,,,,43.747,34.713,93.522,FN,29,,,,,,
118,,,,,23.712,35.413,68.504,FN,30,,,,,,
118,,,,,21.596,37.931,47.26,FN,31,,,,,,
118,,,,,36.016,45.38,73.997,FN,35,,,,,,
118,,,,,62.745,46.336,25.408,FN,36,,,,,,
118,,,,,10.759,46.72,35.265,FN,38,,,,,,
118,,,,,16.378,47.954,36.351,FN,39,,,,,,
118,,,,,43.859,50.47,1.268,FN,40,,,,,,
118,,,,,6.061,50.427,46.248,FN,41,,,,,,
118,,,,,64.346,56.103,67.992,FN,42,,,,,,
118,,,,,4.025,57.006,42.364,FN,43,,,,,,
118,,,,,0.631,56.714,95.021,FN,44,,,,,,
118,,,,,48.91,58.208,53.903,FN,45,,,,,,
118,,,,,21.682,64.032,25.412,FN,46,,,,,,
118,,,,,1.758,65.159,78.966,FN,47,,,,,,
118,,,,,60.052,67.232,90.117,FN,48,,,,,,
118,,,,,9.554,67.825,54.0,FN,49,,,,,,
119,0,75.04,41.15,31.68,10.318,5.657,15.838,FP,,,,,,,
119,1,63.22,55.36,95.65,8.693,7.613,47.826,FP,,,,,,,
119,2,75.0,40.0,3.5,10.312,5.5,1.75,FP,,,,,,,
119,3,72.14,43.58,55.44,9.92,5.992,27.719,TP,1,0.245,1.963,1.979,-0.206,0.133,1.963
119,4,78.5,40.5,24.0,10.794,5.569,12.0,FP,,,,,,,
