vol_idx,pred_id,x_px,y_px,z_plane,x_um,y_um,z_um,status,gt_id,err_xy_um,err_z_um,err_um,dx_um,dy_um,dz_um
118,15,35.0,388.5,96.0,4.812,53.419,48.0,FP,,,,,,,
118,16,34.0,391.0,96.0,4.675,53.763,48.0,FP,,,,,,,
118,17,319.73,445.55,39.27,43.963,61.263,19.636,FP,,,,,,,
118,,,,,40.01,14.886,75.735,FN,0,,,,,,
118,,,,,0.795,17.132,85.136,FN,1,,,,,,
118,,,,,30.775,18.266,55.417,FN,2,,,,,,
118,,,,,42.292,23.355,44.5,FN,3,,,,,,
118,,,,,45.106,29.392,75.379,FN,4,,,,,,
118,,,,,44.005,29.538,95.954,FN,5,,,,,,
118,,,,,43.025,44.27,94.432,FN,7,,,,,,
118,,,,,66.082,50.987,56.102,FN,8,,,,,,
118,,,,,4.675,54.088,33.511,FN,9,,,,,,
119,0,225.92,62.46,117.92,31.064,8.588,58.962,FP,,,,,,,
119,1,350.5,63.0,97.0,48.194,8.663,48.5,FP,,,,,,,
119,2,1.5,109.05,31.42,0.206,14.994,15.712,FP,,,,,,,
119,3,380.5,125.0,168.0,52.319,17.188,84.0,FP,,,,,,,
119,4,320.0,191.0,160.0,44.0,26.263,80.0,FP,,,,,,,
119,5,320.0,191.0,168.0,44.0,26.263,84.0,FP,,,,,,,
119,6,318.42,310.48,96.36,43.783,42.691,48.179,FP,,,,,,,
119,7,300.8,311.89,32.33,41.36,42.885,16.164,FP,,,,,,,
119,8,288.45,314.25,168.0,39.662,43.209,84.0,FP,,,,,,,
119,9,289.45,313.45,159.45,39.8,43.1,79.727,FP,,,,,,,
119,10,291.75,314.99,95.57,40.116,43.311,47.786,FP,,,,,,,
119,11,344.55,399.08,95.16,47.375,54.873,47.578,FP,,,,,,,
119,12,344.2,400.6,168.0,47.328,55.083,84.0,FP,,,,,,,
119,13,344.64,401.91,160.0,47.388,55.263,80.0,FP,,,,,,,
119,14,83.25,478.46,160.0,11.447,65.788,80.0,FP,,,,,,,
119,15,83.75,478.75,168.0,11.516,65.828,84.0,FP,,,,,,,
119,16,86.44,479.59,96.41,11.886,65.944,48.203,FP,,,,,,,
119,17,83.0,479.0,95.0,11.413,65.863,47.5,FP,,,,,,,
119,18,87.01,486.14,10.23,11.964,66.845,5.114,TP,9,0.506,2.176,2.234,0.215,0.458,-2.176
119,,,,,47.663,8.553,42.891,FN,0,,,,,,
119,,,,,30.26,10.277,97.357,FN,1,,,,,,
119,,,,,0.832,14.587,31.68,FN,2,,,,,,
119,,,,,54.708,14.987,62.214,FN,3,,,,,,
119,,,,,66.981,21.459,16.27,FN,4,,,,,,
119,,,,,58.581,23.309,46.384,FN,5,,,,,,
119,,,,,43.528,42.336,0.832,FN,6,,,,,,
119,,,,,40.128,43.004,26.091,FN,7,,,,,,
119,,,,,47.349,54.987,68.777,FN,8,,,,,,
121,0,209.0,13.0,37.0,28.738,1.788,18.5,FP,,,,,,,
121,1,377.06,19.53,95.89,51.846,2.685,47.947,FP,,,,,,,
121,2,371.0,20.25,168.0,51.013,2.784,84.0,FP,,,,,,,
121,3,371.6,20.8,160.0,51.095,2.86,80.0,FP,,,,,,,
121,4,487.71,49.0,160.0,67.061,6.738,80.0,FP,,,,,,,
121,5,487.0,48.0,168.0,66.963,6.6,84.0,FP,,,,,,,
121,6,446.67,61.33,3.0,61.417,8.433,1.5,FP,,,,,,,
121,7,499.71,108.61,31.84,68.71,14.935,15.922,FP,,,,,,,
121,8,497.26,109.14,96.18,68.373,15.007,48.09,FP,,,,,,,
121,9,233.0,168.0,161.0,32.038,23.1,80.5,TP,4,0.576,1.304,1.425,-0.488,0.306,-1.304
121,10,369.8,188.27,31.47,50.847,25.887,15.733,FP,,,,,,,
121,11,418.0,253.0,168.0,57.475,34.788,84.0,FP,,,,,,,
121,12,404.37,267.37,95.41,55.601,36.763,47.705,TP,6,0.13,0.132,0.185,-0.127,0.028,0.132
121,13,233.5,397.0,168.0,32.106,54.588,84.0,FP,,,,,,,
121,14,321.33,450.56,96.0,44.183,61.951,48.0,FP,,,,,,,
121,15,93.48,488.62,95.55,12.853,67.185,47.776,FP,,,,,,,
121,16,92.62,484.12,159.65,12.735,66.566,79.827,FP,,,,,,,
121,17,95.14,487.8,31.58,13.082,67.072,15.789,TP,9,0.233,0.925,0.954,-0.064,-0.224,-0.925
121,18,90.0,485.0,167.0,12.375,66.688,83.5,FP,,,,,,,
121,,,,,32.239,0.799,31.048,FN,0,,,,,,
121,,,,,28.716,2.058,87.147,FN,1,,,,,,
121,,,,,51.573,3.102,63.263,FN,2,,,,,,
121,,,,,68.527,14.911,34.5,FN,3,,,,,,
121,,,,,10.955,24.503,97.699,FN,5,,,,,,
121,,,,,0.489,37.356,51.147,FN,7,,,,,,
121,,,,,32.156,53.879,54.5,FN,8,,,,,,
123,0,441.91,80.89,31.48,60.763,11.123,15.739,TP,0,0.367,1.673,1.713,-0.062,-0.362,-1.673
123,1,444.08,81.9,95.77,61.061,11.261,47.884,FP,,,,,,,
123,2,443.85,81.42,160.0,61.029,11.196,80.0,FP,,,,,,,
123,3,448.0,80.0,97.0,61.6,11.0,48.5,FP,,,,,,,
123,4,443.2,81.65,167.7,60.94,11.227,83.85,FP,,,,,,,
123,5,418.05,188.59,31.64,57.481,25.931,15.818,FP,,,,,,,
123,6,325.24,215.54,96.33,44.721,29.636,48.167,FP,,,,,,,
123,7,330.0,213.0,160.0,45.375,29.288,80.0,FP,,,,,,,
123,8,332.5,217.68,160.0,45.719,29.931,80.0,FP,,,,,,,
123,9,332.0,217.0,168.0,45.65,29.838,84.0,FP,,,,,,,
123,10,332.43,219.86,168.0,45.709,30.23,84.0,FP,,,,,,,
123,11,454.27,284.64,30.73,62.462,39.138,15.366,TP,4,0.528,4.301,4.333,-0.478,0.223,-4.301
123,12,457.81,284.03,97.14,62.948,39.054,48.569,FP,,,,,,,
123,13,142.17,290.29,96.14,19.549,39.915,48.07,FP,,,,,,,
123,14,148.0,295.0,160.0,20.35,40.562,80.0,FP,,,,,,,
123,15,149.3,296.6,168.0,20.529,40.783,84.0,FP,,,,,,,
123,16,62.44,321.93,32.0,8.586,44.265,16.0,FP,,,,,,,
123,17,470.95,502.75,31.87,64.755,69.128,15.935,FP,,,,,,,
123,,,,,53.294,23.686,51.939,FN,1,,,,,,
123,,,,,38.612,28.66,76.773,FN,2,,,,,,
123,,,,,45.802,29.775,65.033,FN,3,,,,,,
123,,,,,20.251,40.214,68.771,FN,5,,,,,,
123,,,,,41.922,44.529,97.97,FN,6,,,,,,
123,,,,,42.02,50.243,0.5,FN,7,,,,,,
123,,,,,3.584,55.316,80.796,FN,8,,,,,,
123,,,,,64.736,69.58,4.0,FN,9,,,,,,
13,0,489.0,13.0,24.0,67.238,1.788,12.0,FP,,,,,,,
13,1,482.79,30.71,94.57,66.383,4.223,47.286,FP,,,,,,,
13,2,303.12,62.77,3.52,41.678,8.631,1.76,FP,,,,,,,
13,3,304.0,62.0,8.0,41.8,8.525,4.0,FP,,,,,,,
13,4,356.08,83.56,95.73,48.961,11.489,47.865,FP,,,,,,,
13,5,354.92,85.17,160.0,48.801,11.71,80.0,FP,,,,,,,
13,6,354.17,85.28,168.0,48.698,11.726,84.0,FP,,,,,,,
13,7,318.71,191.86,160.0,43.823,26.38,80.0,FP,,,,,,,
13,8,317.0,191.0,96.0,43.588,26.263,48.0,FP,,,,,,,
13,9,317.0,194.3,168.0,43.588,26.716,84.0,FP,,,,,,,
13,10,317.5,193.0,96.0,43.656,26.538,48.0,FP,,,,,,,
13,11,316.0,196.0,160.0,43.45,26.95,80.0,FP,,,,,,,
13,12,316.83,200.12,32.04,43.565,27.517,16.021,FP,,,,,,,
13,13,314.6,198.2,159.0,43.258,27.253,79.5,FP,,,,,,,
13,14,315.0,202.0,96.0,43.312,27.775,48.0,FP,,,,,,,
13,15,313.33,204.0,96.33,43.083,28.05,48.167,FP,,,,,,,
13,16,38.38,257.69,17.92,5.278,35.433,8.962,FP,,,,,,,
13,17,38.5,258.0,22.0,5.294,35.475,11.0,FP,,,,,,,
13,18,286.36,303.96,97.04,39.374,41.795,48.519,FP,,,,,,,
13,19,287.47,304.14,32.45,39.527,41.819,16.225,FP,,,,,,,
13,20,282.0,304.18,159.7,38.775,41.825,79.848,FP,,,,,,,
13,21,281.55,304.36,167.55,38.712,41.85,83.773,FP,,,,,,,
13,22,254.11,416.93,97.63,34.94,57.329,48.815,FP,,,,,,,
13,23,240.0,420.0,168.0,33.0,57.75,84.0,FP,,,,,,,
13,24,63.86,447.28,142.4,8.781,61.501,71.2,FP,,,,,,,
13,,,,,67.538,3.002,22.881,FN,0,,,,,,
13,,,,,48.722,11.773,57.72,FN,1,,,,,,
13,,,,,31.047,15.873,81.755,FN,2,,,,,,
13,,,,,0.26,24.528,11.775,FN,3,,,,,,
13,,,,,43.341,27.729,30.609,FN,4,,,,,,
13,,,,,24.49,28.874,94.601,FN,5,,,,,,
13,,,,,5.517,35.152,83.638,FN,6,,,,,,
13,,,,,39.269,41.709,26.553,FN,7,,,,,,
13,,,,,33.823,57.283,75.742,FN,8,,,,,,
13,,,,,40.301,62.584,98.81,FN,9,,,,,,
143,0,400.0,44.0,32.0,55.0,6.05,16.0,FP,,,,,,,
143,1,335.67,60.0,167.72,46.154,8.25,83.861,FP,,,,,,,
143,2,337.23,59.68,159.59,46.369,8.206,79.795,FP,,,,,,,
143,3,191.72,65.5,96.11,26.362,9.006,48.056,FP,,,,,,,
143,4,191.78,168.89,160.0,26.369,23.222,80.0,TP,3,0.469,2.174,2.224,0.404,-0.237,-2.174
143,5,191.67,173.37,96.4,26.355,23.838,48.199,FP,,,,,,,
143,6,198.53,221.89,96.06,27.298,30.51,48.029,FP,,,,,,,
143,7,195.58,221.08,160.0,26.893,30.399,80.0,FP,,,,,,,
143,8,196.0,222.67,168.0,26.95,30.617,84.0,FP,,,,,,,
143,9,372.01,226.24,18.68,51.151,31.108,9.34,TP,5,0.445,1.066,1.155,0.423,-0.139,1.066
143,10,368.65,223.0,94.0,50.689,30.663,47.0,FP,,,,,,,
143,11,199.0,223.5,168.0,27.363,30.731,84.0,FP,,,,,,,
143,12,368.5,223.0,169.0,50.669,30.663,84.5,FP,,,,,,,
143,13,368.67,225.92,160.5,50.692,31.064,80.25,FP,,,,,,,
143,14,369.86,225.29,168.43,50.855,30.977,84.214,FP,,,,,,,
143,15,441.44,314.33,95.0,60.699,43.221,47.5,FP,,,,,,,
143,16,297.71,317.21,95.93,40.936,43.617,47.964,FP,,,,,,,
143,17,61.69,325.94,31.47,8.482,44.816,15.734,FP,,,,,,,
143,18,445.56,332.56,95.26,61.265,45.727,47.629,FP,,,,,,,
143,19,445.56,331.44,30.5,61.264,45.574,15.25,FP,,,,,,,
143,20,444.0,332.0,160.0,61.05,45.65,80.0,FP,,,,,,,
143,21,444.0,333.0,167.62,61.05,45.788,83.812,FP,,,,,,,
143,22,444.73,334.77,8.45,61.15,46.031,4.227,TP,6,0.277,4.201,4.21,-0.177,-0.214,-4.201
143,23,444.65,336.06,20.72,61.139,46.208,10.359,FP,,,,,,,
143,24,444.5,339.5,32.0,61.119,46.681,16.0,FP,,,,,,,
143,25,283.9,411.8,95.71,39.036,56.623,47.853,TP,8,0.242,0.945,0.976,0.092,0.224,-0.945
143,26,120.8,429.4,32.0,16.61,59.042,16.0,FP,,,,,,,
143,27,115.44,460.81,160.0,15.873,63.362,80.0,TP,9,0.22,1.491,1.507,-0.179,0.128,1.491
143,28,114.0,460.0,168.0,15.675,63.25,84.0,FP,,,,,,,
143,29,122.73,461.42,96.15,16.875,63.446,48.077,FP,,,,,,,
143,30,117.0,464.0,160.0,16.087,63.8,80.0,FP,,,,,,,
143,31,191.0,502.0,31.0,26.263,69.025,15.5,FP,,,,,,,
143,32,457.5,509.5,168.0,62.906,70.056,84.0,FP,,,,,,,
143,,,,,62.243,0.155,19.045,FN,0,,,,,,
143,,,,,55.205,5.778,21.898,FN,1,,,,,,
143,,,,,46.462,7.626,71.5,FN,2,,,,,,
143,,,,,27.412,30.68,64.378,FN,4,,,,,,
143,,,,,66.357,47.593,83.83,FN,7,,,,,,
148,0,110.0,21.5,160.0,15.125,2.956,80.0,FP,,,,,,,
148,1,107.89,28.74,96.07,14.835,3.952,48.037,FP,,,,,,,
148,2,265.12,51.37,24.77,36.453,7.064,12.385,TP,1,0.63,1.195,1.351,0.618,0.127,-1.195
148,3,265.12,51.63,31.26,36.454,7.1,15.628,FP,,,,,,,
148,4,265.53,51.12,39.82,36.51,7.029,19.912,FP,,,,,,,
148,5,265.0,50.5,18.0,36.438,6.944,9.0,FP,,,,,,,
148,6,265.25,52.75,15.0,36.472,7.253,7.5,FP,,,,,,,
148,7,251.83,55.23,96.47,34.627,7.595,48.234,FP,,,,,,,
148,8,262.69,57.69,96.45,36.12,7.932,48.226,FP,,,,,,,
148,9,273.67,65.67,168.0,37.629,9.029,84.0,FP,,,,,,,
148,10,276.0,65.0,160.0,37.95,8.938,80.0,FP,,,,,,,
148,11,253.0,286.0,160.0,34.788,39.325,80.0,FP,,,,,,,
148,12,260.0,293.0,160.0,35.75,40.288,80.0,FP,,,,,,,
148,13,428.46,334.53,8.65,58.913,45.999,4.323,TP,3,0.084,2.073,2.075,-0.022,0.081,2.073
148,14,428.01,331.98,22.21,58.852,45.647,11.105,FP,,,,,,,
148,15,427.69,334.21,2.87,58.807,45.953,1.437,FP,,,,,,,
148,16,428.96,330.86,31.21,58.983,45.493,15.607,FP,,,,,,,
148,17,428.79,332.81,96.25,58.958,45.761,48.125,FP,,,,,,,
148,18,427.21,333.63,16.28,58.741,45.874,8.14,FP,,,,,,,
148,19,427.8,333.83,40.42,58.822,45.901,20.212,FP,,,,,,,
148,20,428.0,332.5,168.0,58.85,45.719,84.0,FP,,,,,,,
148,21,426.0,333.25,160.0,58.575,45.822,80.0,FP,,,,,,,
148,22,432.0,334.0,32.0,59.4,45.925,16.0,FP,,,,,,,
148,23,430.0,336.0,39.0,59.125,46.2,19.5,FP,,,,,,,
148,24,13.69,350.85,31.84,1.882,48.242,15.922,TP,4,0.332,0.349,0.482,-0.041,-0.33,-0.349
148,25,15.87,351.27,167.8,2.182,48.299,83.9,FP,,,,,,,
148,26,17.03,350.87,96.2,2.341,48.244,48.101,FP,,,,,,,
148,27,120.69,391.54,96.77,16.595,53.837,48.385,FP,,,,,,,
148,28,319.35,444.63,32.47,43.91,61.136,16.233,FP,,,,,,,
148,29,319.62,445.31,131.38,43.948,61.23,65.689,FP,,,,,,,
148,30,8.0,444.0,9.0,1.1,61.05,4.5,FP,,,,,,,
148,31,207.4,446.32,96.46,28.518,61.369,48.229,FP,,,,,,,
148,32,207.73,446.89,160.66,28.563,61.447,80.33,FP,,,,,,,
148,33,63.67,446.44,33.0,8.754,61.386,16.5,FP,,,,,,,
148,34,207.74,447.14,167.83,28.565,61.482,83.914,FP,,,,,,,
148,35,503.0,445.5,168.0,69.162,61.256,84.0,FP,,,,,,,
148,36,506.92,446.0,160.0,69.702,61.325,80.0,FP,,,,,,,
148,37,507.09,446.36,168.0,69.725,61.375,84.0,FP,,,,,,,
148,,,,,14.819,4.124,61.038,FN,0,,,,,,
148,,,,,34.673,40.052,59.806,FN,2,,,,,,
148,,,,,16.756,53.061,11.934,FN,5,,,,,,
148,,,,,30.097,57.615,8.679,FN,6,,,,,,
148,,,,,28.866,59.831,3.852,FN,7,,,,,,
148,,,,,1.372,60.941,87.401,FN,8,,,,,,
148,,,,,28.503,61.591,57.277,FN,9,,,,,,
149,0,15.72,14.28,96.29,2.161,1.964,48.147,FP,,,,,,,
149,1,360.93,25.19,8.26,49.627,3.463,4.13,FP,,,,,,,
149,2,361.25,26.0,3.0,49.672,3.575,1.5,FP,,,,,,,
149,3,352.82,29.67,95.8,48.513,4.079,47.899,FP,,,,,,,
149,4,356.51,28.44,31.31,49.021,3.91,15.654,TP,1,0.549,0.578,0.797,-0.332,0.437,-0.578
149,5,406.6,221.18,95.87,55.908,30.412,47.933,TP,2,0.448,1.053,1.145,-0.383,-0.233,1.053
149,6,407.33,221.13,167.13,56.008,30.406,83.567,FP,,,,,,,
149,7,406.65,221.45,159.55,55.914,30.449,79.775,FP,,,,,,,
149,8,118.4,350.16,168.0,16.28,48.147,84.0,FP,,,,,,,
149,9,120.0,350.56,159.74,16.5,48.201,79.87,FP,,,,,,,
149,10,129.5,349.5,160.0,17.806,48.056,80.0,FP,,,,,,,
149,11,130.0,349.0,168.0,17.875,47.987,84.0,FP,,,,,,,
149,12,380.0,413.0,160.0,52.25,56.788,80.0,FP,,,,,,,
149,13,380.0,413.5,168.0,52.25,56.856,84.0,FP,,,,,,,
149,14,376.69,415.58,96.62,51.795,57.142,48.308,TP,6,0.293,0.435,0.525,0.274,-0.103,-0.435
149,15,178.0,443.0,95.0,24.475,60.913,47.5,FP,,,,,,,
149,16,177.0,444.0,95.0,24.337,61.05,47.5,FP,,,,,,,
149,17,192.5,444.5,32.0,26.469,61.119,16.0,FP,,,,,,,
149,18,318.04,446.92,30.38,43.73,61.452,15.192,FP,,,,,,,
149,19,321.0,444.0,31.0,44.138,61.05,15.5,FP,,,,,,,
149,20,247.04,447.08,96.67,33.968,61.474,48.333,FP,,,,,,,
149,21,295.0,465.77,32.38,40.562,64.043,16.192,FP,,,,,,,
149,,,,,2.564,2.295,69.942,FN,0,,,,,,
149,,,,,66.233,44.499,98.012,FN,3,,,,,,
149,,,,,17.079,48.393,71.943,FN,4,,,,,,
149,,,,,60.745,52.71,21.938,FN,5,,,,,,
149,,,,,45.855,59.903,7.197,FN,7,,,,,,
149,,,,,40.296,63.842,22.436,FN,8,,,,,,
149,,,,,54.469,66.905,30.443,FN,9,,,,,,
15,0,320.67,64.33,3.0,44.092,8.846,1.5,FP,,,,,,,
15,1,91.52,92.45,167.61,12.583,12.712,83.806,FP,,,,,,,
15,2,90.61,92.93,95.83,12.459,12.778,47.914,TP,0,0.177,4.312,4.316,-0.117,-0.132,-4.312
