vol_idx,pred_id,x_px,y_px,z_plane,x_um,y_um,z_um,status,gt_id,err_xy_um,err_z_um,err_um,dx_um,dy_um,dz_um
118,2,88.69,247.55,3.16,12.194,34.038,1.581,TP,2,0.011,0.104,0.104,0.001,0.011,0.104
118,3,434.46,270.9,4.66,59.738,37.248,2.33,TP,4,0.024,0.082,0.086,-0.024,-0.005,0.082
118,4,441.72,292.72,1.91,60.736,40.249,0.955,TP,5,0.053,0.012,0.055,-0.006,0.053,0.012
118,5,231.9,369.4,4.61,31.886,50.792,2.305,TP,6,0.053,0.011,0.054,0.033,0.041,0.011
118,6,249.1,445.49,2.03,34.251,61.255,1.016,TP,7,0.059,0.072,0.093,-0.058,-0.008,0.072
118,7,253.09,446.18,4.0,34.8,61.35,2.0,FP,,,,,,,
118,8,279.47,456.81,6.57,38.427,62.811,3.287,TP,8,0.307,0.337,0.456,-0.203,-0.231,0.337
118,9,381.05,463.41,1.0,52.395,63.719,0.5,TP,9,0.037,0.062,0.073,0.037,0.001,-0.062
118,10,195.85,466.97,2.93,26.93,64.208,1.467,TP,10,0.017,0.002,0.017,0.016,-0.005,0.002
118,11,191.0,466.0,7.0,26.263,64.075,3.5,FP,,,,,,,
118,,,,,42.137,34.254,0.5,FN,3,,,,,,
119,0,46.94,16.41,1.52,6.455,2.256,0.761,TP,0,0.01,0.025,0.027,-0.003,0.009,0.025
119,1,508.52,40.83,7.61,69.922,5.614,3.804,TP,1,0.234,0.253,0.344,0.197,0.126,-0.253
119,2,0.57,42.71,9.0,0.079,5.873,4.5,FP,,,,,,,
119,3,234.97,67.84,2.01,32.309,9.329,1.006,TP,2,0.02,0.034,0.039,0.009,0.018,-0.034
119,4,242.63,194.29,3.42,33.361,26.715,1.71,TP,3,0.032,0.113,0.118,-0.026,-0.018,0.113
119,5,95.59,216.46,1.87,13.143,29.763,0.936,TP,4,0.012,0.051,0.052,0.011,0.004,0.051
119,6,247.47,248.03,5.37,34.027,34.104,2.684,TP,5,0.092,0.005,0.093,-0.079,-0.049,0.005
119,7,40.61,249.89,5.61,5.584,34.36,2.806,TP,6,0.023,0.021,0.031,0.012,-0.019,0.021
119,8,374.01,294.85,5.69,51.426,40.541,2.847,TP,7,0.106,0.215,0.24,-0.077,-0.073,0.215
119,9,334.38,381.11,3.99,45.977,52.402,1.995,TP,8,0.022,0.245,0.246,-0.02,0.01,0.245
119,10,465.1,382.7,5.2,63.951,52.621,2.6,TP,9,0.597,1.613,1.72,-0.338,-0.492,1.613
119,11,467.96,386.48,1.82,64.344,53.141,0.908,FP,,,,,,,
121,0,391.02,15.1,7.05,53.765,2.076,3.527,TP,0,0.019,0.079,0.082,0.014,0.013,-0.079
121,1,368.75,33.96,1.31,50.704,4.67,0.656,TP,1,0.038,0.035,0.052,0.033,0.02,0.035
121,2,370.5,38.0,3.0,50.944,5.225,1.5,FP,,,,,,,
121,3,460.62,76.68,6.22,63.335,10.544,3.11,TP,2,0.129,0.367,0.389,-0.091,-0.092,0.367
121,4,471.64,138.84,2.68,64.851,19.09,1.339,TP,3,0.026,0.039,0.047,0.005,0.026,0.039
121,5,294.11,141.26,3.22,40.44,19.423,1.611,TP,4,0.021,0.024,0.032,0.015,0.015,-0.024
121,6,88.83,143.05,2.52,12.214,19.669,1.26,TP,5,0.02,0.001,0.02,0.008,0.018,0.001
121,7,214.89,289.71,3.91,29.547,39.835,1.955,TP,6,0.029,0.031,0.043,-0.004,0.029,-0.031
121,8,52.01,431.15,2.84,7.151,59.283,1.419,TP,7,0.082,0.024,0.086,-0.004,-0.082,0.024
121,9,107.86,499.89,2.42,14.831,68.735,1.21,TP,8,0.022,0.028,0.035,0.018,0.012,0.028
121,10,159.21,501.66,5.91,21.891,68.978,2.954,TP,9,0.124,0.213,0.246,-0.115,-0.046,0.213
123,0,90.75,58.13,3.02,12.479,7.993,1.512,TP,0,0.022,0.112,0.115,-0.022,-0.001,0.112
123,1,362.09,183.93,1.5,49.787,25.291,0.75,TP,1,0.032,0.042,0.052,-0.03,0.01,0.042
123,2,195.99,308.06,1.46,26.948,42.358,0.729,TP,2,0.018,0.013,0.022,0.012,0.013,-0.013
123,3,168.19,317.68,7.62,23.125,43.681,3.809,TP,3,0.124,0.208,0.242,0.054,0.111,-0.208
123,4,354.46,342.49,2.48,48.738,47.092,1.238,TP,4,0.053,0.012,0.054,0.029,0.044,-0.012
123,5,42.81,348.26,3.5,5.886,47.886,1.752,TP,5,0.026,0.001,0.026,0.019,0.018,-0.001
123,6,143.2,361.26,2.79,19.69,49.674,1.397,TP,6,0.089,0.076,0.117,-0.089,-0.0,0.076
123,7,137.5,359.0,5.0,18.906,49.362,2.5,FP,,,,,,,
123,8,149.86,361.55,4.69,20.606,49.713,2.345,FP,,,,,,,
123,9,55.12,377.69,7.9,7.579,51.932,3.952,TP,7,0.071,0.048,0.085,0.016,0.069,-0.048
123,10,287.29,488.58,4.38,39.503,67.18,2.19,TP,8,0.042,0.009,0.043,-0.039,-0.016,0.009
13,0,455.01,44.27,2.12,62.564,6.087,1.062,TP,0,0.097,0.041,0.105,-0.003,-0.097,0.041
13,1,320.85,99.77,8.53,44.117,13.719,4.264,TP,1,0.475,0.082,0.482,0.474,0.03,-0.082
13,2,95.66,127.79,2.94,13.153,17.572,1.471,TP,2,0.056,0.073,0.092,-0.056,-0.002,0.073
13,3,475.04,261.42,5.04,65.319,35.945,2.518,TP,3,0.01,0.071,0.072,-0.007,0.007,0.071
13,4,80.1,269.69,2.3,11.014,37.082,1.152,TP,4,0.045,0.082,0.093,-0.044,-0.005,0.082
13,5,298.28,285.64,6.84,41.014,39.276,3.419,TP,5,0.037,0.044,0.057,0.002,-0.037,0.044
13,6,288.3,302.87,1.92,39.641,41.644,0.959,TP,6,0.041,0.102,0.11,-0.041,-0.002,0.102
13,7,150.77,363.74,2.26,20.731,50.015,1.132,TP,7,0.004,0.053,0.053,0.004,0.001,-0.053
13,8,140.07,476.19,4.78,19.259,65.477,2.391,TP,8,0.021,0.027,0.034,0.019,0.009,-0.027
13,9,366.91,500.85,7.3,50.45,68.867,3.649,TP,9,0.035,0.092,0.098,0.009,0.033,0.092
143,0,433.52,1.93,1.33,59.609,0.265,0.667,TP,0,0.059,0.167,0.177,0.003,0.059,0.167
143,1,364.48,41.08,4.85,50.116,5.649,2.427,TP,1,0.027,0.329,0.33,-0.017,-0.021,0.329
143,2,436.6,68.07,1.82,60.032,9.36,0.91,TP,2,0.053,0.059,0.079,-0.006,-0.052,0.059
143,3,243.45,234.29,7.61,33.475,32.215,3.805,TP,3,0.006,0.138,0.138,0.005,0.002,-0.138
143,4,365.45,259.59,1.72,50.249,35.693,0.859,TP,4,0.046,0.059,0.075,-0.011,-0.045,0.059
143,5,496.92,250.12,6.72,68.327,34.391,3.359,TP,5,0.038,0.165,0.169,-0.037,-0.008,0.165
143,6,365.44,258.61,4.0,50.249,35.559,2.0,FP,,,,,,,
143,7,404.86,285.24,8.02,55.669,39.221,4.012,TP,6,0.427,0.272,0.506,-0.053,-0.424,0.272
143,8,366.11,425.54,3.59,50.34,58.512,1.794,TP,7,0.018,0.097,0.099,-0.017,0.007,0.097
143,9,373.71,419.23,8.05,51.386,57.644,4.027,TP,8,0.019,0.037,0.041,-0.004,0.018,0.037
143,10,193.15,492.04,7.91,26.558,67.655,3.953,TP,9,0.293,0.111,0.313,0.019,-0.292,0.111
148,0,281.48,87.95,7.73,38.704,12.093,3.866,TP,0,0.587,0.294,0.657,-0.141,-0.57,0.294
148,1,102.81,90.76,7.22,14.136,12.479,3.609,TP,1,0.028,0.003,0.028,0.015,0.024,-0.003
148,2,155.07,128.83,3.79,21.322,17.714,1.895,TP,2,0.016,0.091,0.093,0.014,0.007,0.091
148,3,154.83,129.83,6.0,21.29,17.852,3.0,FP,,,,,,,
148,4,144.94,152.41,1.49,19.929,20.957,0.744,TP,3,0.061,0.006,0.062,0.06,-0.012,-0.006
148,5,382.81,173.24,3.28,52.637,23.821,1.642,TP,4,0.049,0.431,0.434,0.049,-0.007,0.431
148,6,381.0,173.0,8.0,52.388,23.788,4.0,FP,,,,,,,
148,7,242.11,221.11,1.51,33.29,30.403,0.756,TP,5,0.016,0.002,0.016,0.011,0.011,-0.002
148,8,67.88,282.44,1.44,9.334,38.836,0.721,TP,6,0.046,0.021,0.051,0.032,0.033,0.021
148,9,28.64,360.82,1.0,3.938,49.612,0.5,TP,7,0.003,0.0,0.003,-0.003,-0.001,0.0
148,10,298.22,480.24,5.0,41.006,66.033,2.498,TP,8,0.08,0.155,0.175,-0.056,-0.058,0.155
148,11,396.03,492.31,6.99,54.453,67.693,3.496,TP,9,0.005,0.004,0.007,0.005,-0.001,-0.004
149,0,433.03,14.86,7.18,59.541,2.043,3.591,TP,0,0.025,0.085,0.089,-0.011,-0.022,0.085
149,1,66.89,40.89,3.23,9.197,5.622,1.614,TP,1,0.036,0.003,0.036,0.014,0.033,0.003
149,2,304.83,43.42,1.48,41.915,5.97,0.742,TP,2,0.033,0.006,0.033,0.016,0.029,0.006
149,3,19.79,82.54,2.51,2.721,11.35,1.254,TP,3,0.023,0.01,0.025,0.015,0.018,-0.01
149,4,480.62,157.08,1.51,66.086,21.599,0.754,TP,4,0.037,0.005,0.037,0.037,0.006,-0.005
149,5,442.97,294.67,2.79,60.908,40.517,1.396,TP,5,0.121,0.057,0.134,-0.12,0.016,0.057
149,6,443.0,294.75,6.0,60.913,40.528,3.0,FP,,,,,,,
149,7,271.41,355.85,1.43,37.319,48.929,0.717,TP,6,0.097,0.079,0.125,0.064,0.073,0.079
149,8,360.38,427.67,5.76,49.553,58.805,2.881,TP,7,0.026,0.042,0.05,-0.019,-0.018,0.042
149,9,247.52,483.66,4.74,34.034,66.503,2.372,TP,8,0.169,0.493,0.521,-0.129,-0.109,0.493
149,10,423.41,501.84,2.45,58.219,69.004,1.223,TP,9,0.01,0.0,0.01,-0.008,-0.006,0.0
149,11,421.67,496.67,6.0,57.979,68.292,3.0,FP,,,,,,,
15,0,311.25,12.57,5.95,42.796,1.729,2.973,TP,0,0.187,0.217,0.286,-0.106,-0.154,0.217
15,1,230.54,60.22,7.6,31.7,8.28,3.802,TP,1,0.041,0.08,0.09,0.029,0.028,-0.08
15,2,378.95,107.12,5.94,52.105,14.729,2.968,TP,2,0.09,0.288,0.302,0.006,0.09,-0.288
15,3,73.71,162.3,2.77,10.135,22.316,1.384,TP,3,0.066,0.034,0.074,0.039,0.054,-0.034
15,4,444.53,162.88,4.55,61.122,22.396,2.274,TP,4,0.053,0.044,0.069,0.03,0.044,0.044
15,5,478.63,213.54,3.61,65.812,29.361,1.804,TP,5,0.041,0.054,0.068,-0.006,-0.041,0.054
15,6,376.06,265.7,4.25,51.709,36.533,2.125,TP,6,0.047,0.216,0.221,-0.011,-0.045,0.216
15,7,367.51,385.16,5.53,50.533,52.959,2.763,TP,7,0.04,0.228,0.232,0.017,0.036,-0.228
15,8,118.8,456.94,6.95,16.334,62.829,3.473,TP,8,0.276,0.052,0.281,0.214,0.174,0.052
15,9,243.12,505.84,1.5,33.429,69.554,0.75,TP,9,0.066,0.25,0.258,-0.047,-0.045,0.25
151,0,155.74,143.28,4.33,21.414,19.701,2.163,TP,0,0.08,0.044,0.091,-0.07,-0.038,0.044
151,1,160.57,144.71,6.0,22.079,19.898,3.0,FP,,,,,,,
151,2,468.62,189.62,4.3,64.436,26.072,2.152,TP,1,0.054,0.05,0.074,0.052,0.014,0.05
151,3,342.06,189.77,7.28,47.034,26.093,3.64,TP,2,0.082,0.14,0.162,0.08,0.018,0.14
151,4,466.38,233.59,3.46,64.127,32.118,1.73,TP,3,0.034,0.005,0.035,0.009,-0.033,0.005
151,5,219.23,239.88,7.01,30.145,32.984,3.506,TP,4,0.521,0.256,0.581,-0.28,-0.44,0.256
151,6,462.0,225.5,6.0,63.525,31.006,3.0,FP,,,,,,,
151,7,30.72,250.04,8.42,4.224,34.381,4.209,TP,5,0.473,0.226,0.524,-0.182,-0.437,0.226
151,8,37.0,244.5,2.0,5.088,33.619,1.0,FP,,,,,,,
151,9,138.75,364.67,2.45,19.078,50.142,1.224,TP,6,0.022,0.007,0.022,0.021,-0.002,0.007
151,10,252.44,386.58,7.18,34.71,53.155,3.591,TP,7,0.022,0.036,0.042,-0.02,0.008,0.036
151,11,256.84,387.84,8.74,35.316,53.328,4.368,FP,,,,,,,
151,12,230.4,410.98,2.4,31.68,56.509,1.2,TP,8,0.008,0.078,0.078,0.007,0.003,-0.078
151,13,163.71,466.63,2.71,22.51,64.162,1.357,TP,9,0.141,0.054,0.151,0.021,0.14,-0.054
154,0,85.24,5.72,1.36,11.72,0.786,0.682,TP,0,0.011,0.182,0.182,0.005,0.01,0.182
154,1,340.96,25.75,4.58,46.882,3.54,2.29,TP,1,0.043,0.014,0.046,0.035,0.025,0.014
154,2,97.92,85.33,4.96,13.464,11.733,2.48,TP,2,0.025,0.402,0.403,-0.004,-0.025,0.402
154,3,322.46,140.79,1.42,44.339,19.359,0.709,TP,3,0.037,0.113,0.119,0.014,-0.035,0.113
154,4,400.99,141.2,7.47,55.136,19.415,3.737,TP,4,0.027,0.05,0.057,0.009,-0.026,-0.05
154,5,69.46,222.52,3.91,9.55,30.596,1.953,TP,5,0.014,0.112,0.113,0.0,0.014,-0.112
154,6,286.57,375.19,1.0,39.404,51.589,0.5,TP,6,0.049,0.0,0.049,0.022,0.044,0.0
154,7,246.21,401.27,2.65,33.854,55.174,1.326,TP,7,0.01,0.081,0.082,-0.004,0.009,0.081
154,8,137.12,441.0,4.21,18.854,60.638,2.107,TP,8,0.018,0.077,0.079,-0.003,0.018,0.077
154,9,60.66,470.48,6.38,8.341,64.691,3.19,TP,9,0.154,0.333,0.367,-0.071,-0.136,0.333
161,0,311.64,41.26,4.5,42.85,5.673,2.248,TP,0,0.021,0.053,0.057,-0.019,-0.008,0.053
161,1,310.0,37.0,9.0,42.625,5.088,4.5,FP,,,,,,,
161,2,457.53,78.39,4.02,62.911,10.778,2.008,TP,1,0.022,0.015,0.026,0.022,0.001,-0.015
161,3,454.36,132.1,7.34,62.474,18.164,3.67,TP,2,0.076,0.086,0.115,0.075,-0.009,-0.086
161,4,48.67,238.8,3.4,6.693,32.836,1.702,TP,3,0.004,0.011,0.012,0.001,0.004,0.011
161,5,40.75,237.25,8.0,5.603,32.622,4.0,FP,,,,,,,
161,6,269.85,256.81,5.8,37.104,35.311,2.901,TP,4,0.153,0.239,0.284,-0.136,-0.069,0.239
161,7,279.92,257.08,2.0,38.489,35.349,1.0,FP,,,,,,,
161,8,283.0,259.0,2.0,38.913,35.612,1.0,FP,,,,,,,
161,9,108.86,296.06,4.28,14.968,40.708,2.141,TP,5,0.045,0.005,0.045,0.042,0.016,-0.005
161,10,295.7,405.52,6.69,40.659,55.76,3.346,TP,6,0.355,0.34,0.491,-0.114,-0.336,0.34
161,11,511.0,406.0,1.0,70.263,55.825,0.5,FP,,,,,,,
161,12,5.42,413.77,2.72,0.745,56.893,1.359,TP,7,0.055,0.074,0.092,0.05,0.022,-0.074
161,13,510.57,412.71,6.0,70.204,56.748,3.0,FP,,,,,,,
161,14,511.0,420.2,0.4,70.263,57.778,0.2,FP,,,,,,,
161,15,339.79,430.61,5.86,46.721,59.208,2.928,TP,8,0.042,0.019,0.046,-0.031,-0.029,0.019
161,16,208.46,484.84,1.0,28.663,66.666,0.5,TP,9,0.031,0.0,0.031,0.023,0.02,0.0
195,0,466.09,14.62,5.05,64.087,2.011,2.526,TP,0,0.043,0.189,0.194,-0.034,-0.026,0.189
195,1,356.05,30.57,6.63,48.957,4.204,3.313,TP,1,0.019,0.058,0.061,0.017,-0.008,0.058
195,2,119.36,33.39,1.5,16.413,4.591,0.75,TP,2,0.012,0.006,0.014,-0.01,0.006,-0.006
195,3,417.97,43.13,1.99,57.471,5.93,0.993,TP,3,0.006,0.0,0.006,0.004,-0.004,0.0
195,4,377.59,112.59,1.5,51.919,15.481,0.75,TP,4,0.005,0.006,0.008,-0.002,-0.005,-0.006
195,5,437.96,313.93,2.3,60.219,43.166,1.152,TP,5,0.022,0.038,0.044,0.006,-0.021,0.038
195,6,114.25,320.36,2.24,15.709,44.049,1.12,TP,6,0.031,0.044,0.054,-0.028,-0.013,0.044
195,7,282.36,335.17,6.62,38.824,46.086,3.308,TP,7,0.104,0.024,0.107,-0.044,-0.095,-0.024
195,8,355.22,420.15,6.18,48.843,57.771,3.089,TP,8,0.171,0.119,0.209,-0.022,-0.17,0.119
195,9,433.31,450.53,1.54,59.58,61.947,0.772,TP,9,0.07,0.05,0.086,0.027,0.065,0.05
196,0,306.31,6.85,4.82,42.117,0.942,2.411,TP,0,0.125,0.086,0.152,-0.125,-0.015,0.086
196,1,503.73,13.93,7.57,69.263,1.916,3.783,TP,1,0.037,0.021,0.043,-0.037,-0.003,0.021
196,2,178.51,25.28,4.19,24.545,3.476,2.093,TP,2,0.01,0.133,0.134,-0.001,-0.01,0.133
196,3,210.14,92.78,5.23,28.894,12.757,2.617,TP,3,0.004,0.112,0.112,0.004,-0.0,-0.112
196,4,360.22,121.14,3.13,49.53,16.657,1.565,TP,4,0.013,0.075,0.076,-0.005,-0.012,0.075
196,5,76.58,141.88,3.47,10.53,19.508,1.733,TP,5,0.049,0.025,0.054,0.023,0.043,-0.025
196,6,332.09,150.79,1.43,45.663,20.734,0.717,TP,6,0.012,0.025,0.028,-0.01,0.007,0.025
196,7,10.43,217.07,4.74,1.434,29.848,2.372,TP,7,0.018,0.051,0.054,-0.012,-0.013,0.051
196,8,115.59,288.0,3.0,15.893,39.6,1.5,TP,8,0.049,0.0,0.049,-0.048,0.009,0.0
196,9,337.0,483.0,1.0,46.338,66.412,0.5,TP,9,0.018,0.0,0.018,-0.013,-0.013,0.0
21,0,187.62,20.68,5.96,25.798,2.844,2.982,TP,0,0.038,0.46,0.462,-0.017,-0.034,0.46
21,1,275.3,37.07,3.45,37.854,5.097,1.726,TP,1,0.015,0.111,0.112,0.014,0.006,0.111
21,2,117.01,91.28,6.55,16.088,12.551,3.274,TP,2,0.135,0.061,0.148,-0.063,-0.119,0.061
21,3,77.28,109.33,1.56,10.626,15.033,0.782,TP,3,0.023,0.024,0.033,0.022,-0.004,0.024
21,4,59.17,146.01,4.48,8.136,20.076,2.24,TP,4,0.006,0.265,0.265,0.001,-0.006,0.265
21,5,440.37,184.26,7.04,60.551,25.336,3.521,TP,5,0.076,0.199,0.213,-0.057,-0.051,0.199
21,6,305.06,234.0,4.69,41.946,32.175,2.344,TP,6,0.086,0.015,0.088,0.035,0.079,-0.015
21,7,491.37,331.66,7.61,67.564,45.604,3.807,TP,7,0.028,0.046,0.054,-0.016,-0.023,0.046
21,8,239.34,414.74,5.56,32.91,57.027,2.779,TP,8,0.005,0.013,0.014,-0.005,-0.0,0.013
35,0,304.5,3.4,4.31,41.869,0.467,2.157,TP,0,0.113,0.093,0.147,-0.059,-0.097,-0.093
35,1,150.46,16.35,4.24,20.688,2.249,2.121,TP,1,0.014,0.136,0.136,-0.0,-0.014,0.136
35,2,472.04,89.53,1.51,64.906,12.311,0.756,TP,2,0.013,0.012,0.018,-0.012,0.006,0.012
35,3,238.93,141.41,1.0,32.852,19.444,0.5,TP,3,0.018,0.0,0.018,0.01,0.015,0.0
35,4,42.62,235.63,4.95,5.86,32.4,2.477,TP,4,0.067,0.067,0.095,-0.055,-0.039,0.067
35,5,439.45,264.42,7.16,60.424,36.358,3.582,TP,5,0.085,0.332,0.342,-0.065,-0.055,0.332
35,6,45.55,273.98,4.82,6.263,37.673,2.41,TP,6,0.108,0.36,0.376,-0.073,-0.08,0.36
35,7,97.4,339.17,1.95,13.393,46.636,0.974,TP,7,0.014,0.012,0.018,0.013,0.002,-0.012
35,8,244.07,365.32,1.54,33.559,50.232,0.771,TP,8,0.024,0.026,0.036,-0.013,-0.02,0.026
35,9,493.16,475.83,7.36,67.809,65.427,3.682,TP,9,0.027,0.075,0.08,0.004,-0.027,-0.075
44,0,85.59,28.32,7.92,11.769,3.894,3.961,TP,0,0.189,0.056,0.197,-0.077,-0.173,0.056
44,1,427.2,28.66,2.54,58.739,3.94,1.27,TP,1,0.009,0.039,0.04,0.008,0.003,0.039
44,2,207.41,62.43,7.85,28.519,8.584,3.925,TP,2,0.072,0.097,0.121,0.07,-0.018,-0.097
44,3,212.5,71.0,8.0,29.219,9.762,4.0,FP,,,,,,,
44,4,271.6,102.93,1.0,37.345,14.152,0.5,TP,3,0.032,0.0,0.032,0.01,-0.031,0.0
44,5,6.67,146.7,2.02,0.917,20.171,1.01,TP,4,0.042,0.027,0.05,-0.019,0.038,-0.027
44,6,60.27,292.36,3.0,8.288,40.2,1.5,TP,5,0.01,0.038,0.04,-0.005,-0.009,0.038
44,7,438.5,325.94,3.44,60.294,44.817,1.719,TP,6,0.02,0.045,0.049,0.017,-0.009,0.045
44,8,225.88,410.15,2.89,31.059,56.396,1.447,TP,7,0.082,0.114,0.14,-0.077,-0.027,0.114
44,9,242.22,411.98,1.14,33.305,56.647,0.569,TP,8,0.049,0.069,0.085,-0.004,0.049,0.069
48,0,318.22,39.61,1.0,43.755,5.446,0.5,TP,0,0.017,0.0,0.017,-0.008,0.015,0.0
48,1,95.84,103.46,4.88,13.178,14.226,2.442,TP,1,0.057,0.047,0.074,-0.047,-0.033,0.047
48,2,291.16,174.73,6.8,40.035,24.025,3.402,TP,2,0.061,0.375,0.38,-0.05,-0.034,0.375
48,3,51.59,363.28,3.05,7.094,49.951,1.525,TP,3,0.032,0.006,0.033,-0.031,-0.01,0.006
48,4,494.96,371.27,4.65,68.057,51.05,2.326,TP,4,0.113,0.12,0.165,-0.096,-0.059,0.12
48,5,125.96,392.44,4.0,17.32,53.961,2.0,TP,5,0.074,0.0,0.074,0.069,0.027,0.0
48,6,119.0,391.25,6.0,16.363,53.797,3.0,FP,,,,,,,
48,7,391.36,425.77,2.49,53.813,58.543,1.244,TP,6,0.038,0.026,0.046,-0.033,-0.018,0.026
48,8,449.05,426.87,1.86,61.744,58.695,0.931,TP,7,0.073,0.057,0.093,-0.047,-0.056,0.057
48,9,499.39,448.37,5.27,68.666,61.651,2.634,TP,8,0.09,0.009,0.091,-0.026,-0.086,0.009
48,10,431.77,498.12,1.0,59.369,68.492,0.5,TP,9,0.004,0.0,0.004,-0.001,0.003,0.0
55,0,411.05,9.33,5.32,56.519,1.282,2.659,TP,0,0.184,0.039,0.188,-0.143,-0.116,0.039
55,1,258.19,83.22,7.63,35.501,11.443,3.816,TP,1,0.071,0.028,0.077,-0.056,-0.044,0.028
55,2,300.8,158.36,5.82,41.361,21.774,2.909,TP,2,0.018,0.039,0.043,0.018,-0.001,-0.039
55,3,292.0,157.0,9.0,40.15,21.587,4.5,FP,,,,,,,
55,4,496.97,223.07,6.48,68.334,30.672,3.241,TP,3,0.043,0.078,0.089,-0.042,-0.009,-0.078
55,5,106.53,320.92,8.04,14.648,44.126,4.022,TP,4,0.148,0.046,0.155,-0.122,-0.084,0.046
55,6,444.56,372.21,4.18,61.127,51.179,2.091,TP,5,0.144,0.335,0.365,-0.136,-0.048,0.335
55,7,426.0,384.0,7.0,58.575,52.8,3.5,FP,,,,,,,
55,8,407.98,397.33,2.85,56.097,54.632,1.425,TP,6,0.016,0.047,0.049,-0.006,-0.015,0.047
55,9,400.99,426.36,8.08,55.136,58.624,4.038,TP,7,0.496,0.164,0.522,0.136,0.477,-0.164
55,10,506.06,436.83,5.88,69.584,60.065,2.94,TP,8,0.052,0.057,0.077,0.039,0.034,0.057
58,0,30.59,90.8,1.49,4.207,12.485,0.746,TP,0,0.012,0.01,0.015,0.012,-0.002,0.01
58,1,293.83,279.06,8.01,40.401,38.371,4.005,TP,1,0.191,0.134,0.233,0.19,0.018,-0.134
