vol_idx,pred_id,x_px,y_px,z_plane,x_um,y_um,z_um,status,gt_id,err_xy_um,err_z_um,err_um,dx_um,dy_um,dz_um
105,16,395.33,412.54,2.06,54.358,56.724,1.028,TP,16,0.011,0.063,0.064,-0.011,0.001,0.063
105,17,357.11,440.88,5.63,49.103,60.621,2.813,TP,17,0.071,0.058,0.092,0.013,0.07,-0.058
105,18,171.37,467.37,7.66,23.563,64.263,3.83,TP,18,0.288,0.418,0.508,-0.143,-0.251,0.418
105,19,378.65,500.76,1.68,52.065,68.854,0.841,TP,19,0.049,0.095,0.107,0.008,0.049,0.095
105,,,,,8.819,2.955,1.974,FN,3,,,,,,
118,0,323.39,4.76,1.0,44.466,0.655,0.5,TP,0,0.083,0.0,0.083,0.038,0.074,0.0
118,1,420.34,7.61,8.22,57.796,1.047,4.108,TP,1,0.096,0.096,0.136,0.004,0.096,0.096
118,2,43.79,47.75,1.45,6.021,6.565,0.726,TP,2,0.08,0.013,0.081,0.043,0.067,-0.013
118,3,411.46,56.45,3.97,56.576,7.762,1.986,TP,3,0.055,0.043,0.07,0.054,0.01,-0.043
118,4,368.2,75.7,8.26,50.628,10.408,4.13,TP,4,0.271,0.096,0.287,0.27,0.008,0.096
118,5,102.45,143.1,1.9,14.087,19.676,0.948,TP,5,0.028,0.009,0.03,0.022,0.018,-0.009
118,6,470.29,142.71,5.0,64.664,19.623,2.5,TP,6,0.047,0.0,0.047,-0.047,0.007,0.0
118,7,257.0,144.95,2.4,35.338,19.93,1.198,TP,7,0.02,0.198,0.199,-0.019,-0.007,0.198
118,8,39.44,155.68,4.29,5.423,21.406,2.143,TP,8,0.008,0.144,0.144,-0.0,0.008,-0.144
118,9,84.6,176.18,6.94,11.633,24.225,3.471,TP,9,0.366,0.543,0.655,-0.268,-0.25,0.543
118,10,503.78,319.8,4.13,69.269,43.972,2.065,TP,11,0.029,0.065,0.071,0.015,0.025,0.065
118,11,391.77,315.66,7.39,53.868,43.404,3.694,TP,10,0.035,0.068,0.076,0.034,-0.005,0.068
118,12,466.72,360.02,4.34,64.173,49.503,2.17,TP,12,0.094,0.152,0.179,-0.069,-0.064,0.152
118,13,441.68,363.36,1.25,60.731,49.962,0.623,TP,13,0.035,0.123,0.128,0.005,-0.035,0.123
118,14,462.08,383.1,3.19,63.535,52.677,1.596,TP,15,0.03,0.37,0.371,-0.015,-0.026,0.37
118,15,460.5,382.5,8.0,63.319,52.594,4.0,FP,,,,,,,
118,16,421.63,386.69,3.24,57.974,53.17,1.62,TP,16,0.104,0.127,0.164,-0.076,-0.071,-0.127
118,17,414.08,421.8,5.96,56.937,57.998,2.981,TP,17,0.026,0.245,0.246,-0.025,-0.009,0.245
118,18,399.18,463.77,7.87,54.887,63.768,3.935,TP,18,0.015,0.161,0.162,0.006,0.013,0.161
118,19,116.61,469.74,4.77,16.034,64.59,2.387,TP,19,0.031,0.053,0.062,-0.031,-0.004,0.053
118,,,,,57.331,53.176,3.779,FN,14,,,,,,
119,0,66.74,9.61,2.78,9.177,1.321,1.391,TP,0,0.038,0.088,0.096,0.033,0.02,0.088
119,1,364.76,115.61,7.76,50.155,15.897,3.882,TP,1,0.049,0.111,0.121,0.032,0.037,0.111
119,2,193.27,129.43,2.31,26.575,17.796,1.156,TP,2,0.058,0.108,0.123,0.019,-0.055,0.108
119,3,488.85,131.41,5.58,67.217,18.069,2.789,TP,3,0.11,0.276,0.297,-0.068,-0.087,0.276
119,4,329.91,140.77,8.26,45.363,19.356,4.129,TP,4,0.07,0.129,0.146,0.062,0.033,0.129
119,5,273.83,157.03,4.94,37.652,21.591,2.468,TP,5,0.274,0.363,0.455,-0.269,-0.054,0.363
119,6,315.21,168.46,1.47,43.341,23.163,0.737,TP,6,0.029,0.008,0.03,0.029,0.001,-0.008
119,7,502.91,240.56,1.56,69.151,33.077,0.78,TP,7,0.158,0.082,0.178,0.078,0.138,0.082
119,8,386.7,256.24,7.19,53.171,35.233,3.593,TP,8,0.031,0.181,0.184,0.029,0.009,-0.181
119,9,307.32,257.5,3.38,42.257,35.406,1.689,TP,9,0.036,0.104,0.11,-0.012,-0.034,0.104
119,10,304.73,254.27,8.0,41.9,34.963,4.0,FP,,,,,,,
119,11,336.38,262.79,2.89,46.253,36.133,1.444,TP,10,0.018,0.01,0.02,0.017,0.005,0.01
119,12,280.23,291.85,1.5,38.532,40.13,0.75,TP,11,0.015,0.0,0.015,-0.003,0.014,0.0
119,13,396.73,315.94,1.9,54.55,43.441,0.948,TP,12,0.032,0.042,0.053,0.013,0.03,-0.042
119,14,38.3,348.1,6.53,5.266,47.864,3.263,TP,13,0.021,0.021,0.03,0.016,0.014,0.021
119,15,386.2,397.21,2.25,53.103,54.616,1.127,TP,14,0.04,0.199,0.203,-0.039,-0.008,0.199
119,16,24.4,401.98,1.7,3.355,55.273,0.849,TP,15,0.025,0.042,0.048,-0.004,0.024,0.042
119,17,81.65,430.48,7.27,11.226,59.191,3.637,TP,16,0.053,0.03,0.061,0.037,0.038,0.03
119,18,55.51,472.55,7.85,7.633,64.976,3.924,TP,17,0.007,0.121,0.121,0.007,0.001,0.121
119,19,233.54,499.08,2.52,32.112,68.623,1.261,TP,18,0.017,0.111,0.112,0.003,0.017,0.111
121,0,160.11,5.07,4.2,22.015,0.697,2.098,TP,0,0.051,0.399,0.402,0.023,0.045,-0.399
121,1,225.84,36.14,3.81,31.053,4.969,1.906,TP,1,0.012,0.014,0.018,-0.007,-0.01,0.014
121,2,348.86,62.27,7.67,47.969,8.562,3.837,TP,2,0.168,0.404,0.438,-0.161,-0.048,0.404
121,3,212.31,115.47,7.16,29.193,15.877,3.581,TP,3,0.036,0.04,0.054,0.009,-0.035,0.04
121,4,98.06,166.59,8.3,13.483,22.906,4.151,TP,4,0.289,0.007,0.289,0.287,0.035,-0.007
121,5,298.48,177.34,5.57,41.041,24.384,2.786,TP,5,0.241,0.318,0.398,-0.014,-0.24,0.318
121,6,454.96,194.53,1.57,62.557,26.748,0.786,TP,6,0.018,0.027,0.033,0.01,0.015,0.027
121,7,420.97,211.16,8.43,57.884,29.034,4.215,TP,7,0.083,0.208,0.223,0.023,0.079,0.208
121,8,105.4,278.4,5.85,14.493,38.28,2.924,TP,8,0.021,0.072,0.075,-0.017,-0.012,-0.072
121,9,339.0,283.0,9.0,46.612,38.913,4.5,FP,,,,,,,
121,10,344.87,294.87,5.95,47.42,40.545,2.975,TP,9,0.228,0.516,0.564,-0.089,-0.21,0.516
121,11,337.42,334.53,2.51,46.395,45.998,1.256,TP,10,0.013,0.023,0.027,-0.013,-0.001,0.023
121,12,376.47,359.98,6.39,51.764,49.497,3.196,TP,11,0.029,0.226,0.228,-0.002,-0.029,0.226
121,13,357.75,396.35,7.94,49.191,54.498,3.971,TP,12,0.134,0.075,0.153,0.018,0.132,0.075
121,14,255.49,426.29,4.82,35.13,58.615,2.409,TP,13,0.181,0.091,0.202,0.102,0.149,-0.091
121,15,413.66,443.08,2.6,56.878,60.923,1.299,TP,14,0.017,0.043,0.046,0.017,-0.002,0.043
121,16,313.88,469.93,2.0,43.159,64.615,1.0,TP,15,0.044,0.0,0.044,0.014,0.042,0.0
121,17,117.98,484.25,1.55,16.222,66.584,0.774,TP,16,0.026,0.024,0.035,0.011,0.024,0.024
121,18,205.42,488.44,1.54,28.245,67.16,0.771,TP,17,0.022,0.027,0.035,0.022,-0.001,0.027
121,19,4.04,504.4,2.19,0.555,69.355,1.097,TP,18,0.104,0.41,0.423,-0.103,0.01,-0.41
121,20,510.67,504.5,9.0,70.217,69.369,4.5,FP,,,,,,,
123,0,395.09,0.81,8.66,54.325,0.112,4.328,FP,,,,,,,
123,1,468.43,10.95,5.67,64.409,1.506,2.835,TP,0,0.121,0.116,0.168,-0.091,-0.08,0.116
123,2,308.52,96.52,2.12,42.422,13.272,1.062,TP,1,0.006,0.033,0.034,0.005,0.003,0.033
123,3,152.14,115.52,1.0,20.92,15.885,0.5,TP,2,0.02,0.0,0.02,0.02,0.003,0.0
123,4,470.7,133.51,6.05,64.722,18.357,3.023,TP,3,0.042,0.118,0.125,-0.042,-0.003,0.118
123,5,209.24,140.19,1.4,28.771,19.276,0.698,TP,4,0.076,0.026,0.081,0.015,0.075,-0.026
123,6,190.18,211.25,7.16,26.149,29.046,3.579,TP,6,0.111,0.407,0.422,-0.09,-0.066,0.407
123,7,380.41,208.31,1.06,52.306,28.643,0.531,TP,5,0.014,0.031,0.034,-0.013,0.005,0.031
123,8,306.85,224.31,1.46,42.192,30.843,0.729,TP,7,0.026,0.008,0.027,0.004,0.026,-0.008
123,9,200.19,227.47,1.0,27.526,31.277,0.5,TP,8,0.121,0.0,0.121,0.02,0.119,0.0
123,10,32.42,273.22,4.94,4.457,37.567,2.471,TP,9,0.012,0.015,0.019,-0.003,-0.012,-0.015
123,11,241.39,298.04,3.36,33.192,40.981,1.678,TP,10,0.043,0.043,0.061,0.013,0.041,-0.043
123,12,270.79,308.51,2.44,37.234,42.42,1.222,TP,11,0.035,0.06,0.069,0.025,0.024,0.06
123,13,197.59,326.68,1.0,27.168,44.918,0.5,TP,12,0.035,0.0,0.035,-0.011,0.033,0.0
123,14,318.13,356.02,7.78,43.743,48.952,3.892,TP,13,0.051,0.093,0.106,0.042,-0.03,0.093
123,15,411.39,391.16,1.49,56.566,53.785,0.743,TP,14,0.036,0.034,0.049,0.029,0.02,0.034
123,16,234.4,413.33,3.44,32.23,56.832,1.72,TP,15,0.034,0.028,0.044,-0.027,-0.021,0.028
123,17,95.98,427.31,1.0,13.197,58.755,0.5,TP,16,0.013,0.0,0.013,-0.007,0.011,0.0
123,18,479.4,446.05,4.32,65.918,61.332,2.158,TP,17,0.037,0.085,0.092,-0.01,-0.035,-0.085
123,19,77.12,497.44,1.88,10.605,68.398,0.942,TP,18,0.084,0.007,0.085,0.019,0.082,0.007
123,20,395.81,509.13,8.3,54.423,70.006,4.15,TP,19,0.289,0.557,0.628,-0.278,-0.077,0.557
13,0,67.66,40.45,3.28,9.304,5.562,1.639,TP,0,0.061,0.013,0.062,-0.017,-0.059,0.013
13,1,365.41,48.49,2.9,50.243,6.667,1.45,TP,1,0.065,0.001,0.065,0.062,0.019,0.001
13,2,270.3,56.35,5.17,37.167,7.748,2.587,TP,2,0.053,0.087,0.102,0.003,0.053,-0.087
13,3,208.2,57.82,6.1,28.628,7.951,3.052,TP,3,0.06,0.082,0.101,0.056,0.022,0.082
13,4,419.6,68.6,1.0,57.695,9.432,0.5,TP,4,0.021,0.0,0.021,-0.016,0.014,0.0
13,5,269.66,77.15,1.54,37.078,10.608,0.772,TP,5,0.035,0.053,0.063,0.019,0.03,0.053
13,6,168.82,86.11,3.58,23.213,11.84,1.788,TP,6,0.018,0.019,0.025,-0.001,0.017,0.019
13,7,69.1,86.06,1.65,9.501,11.833,0.824,TP,7,0.011,0.01,0.015,0.011,-0.003,0.01
13,8,356.38,155.8,6.45,49.002,21.422,3.223,TP,8,0.178,0.39,0.429,-0.144,-0.103,0.39
13,9,56.14,194.98,3.15,7.719,26.81,1.574,TP,9,0.008,0.064,0.065,-0.001,-0.008,0.064
13,10,57.75,210.71,5.83,7.941,28.972,2.917,TP,10,0.343,0.587,0.68,0.097,0.329,-0.587
13,11,343.5,238.92,6.5,47.231,32.851,3.251,TP,11,0.025,0.19,0.191,0.024,-0.009,0.19
13,12,168.01,258.28,4.66,23.101,35.514,2.329,TP,12,0.069,0.079,0.105,-0.044,-0.054,0.079
13,13,458.46,258.31,5.69,63.038,35.518,2.845,TP,13,0.161,0.238,0.288,0.096,0.13,-0.238
13,14,374.99,298.64,3.48,51.562,41.062,1.739,TP,14,0.047,0.01,0.048,0.034,0.032,-0.01
13,15,164.72,322.1,1.76,22.649,44.289,0.88,TP,15,0.014,0.08,0.081,-0.001,0.014,0.08
13,16,306.77,356.17,6.47,42.181,48.974,3.234,TP,16,0.447,0.416,0.611,-0.301,-0.331,0.416
13,17,28.98,362.73,6.16,3.985,49.875,3.08,TP,17,0.02,0.115,0.117,-0.014,-0.013,0.115
13,18,26.68,485.99,3.15,3.669,66.824,1.577,TP,18,0.008,0.106,0.106,0.008,-0.001,0.106
13,19,146.57,499.28,8.33,20.153,68.651,4.163,TP,19,0.086,0.172,0.193,0.083,0.024,0.172
143,0,489.95,32.87,5.33,67.368,4.519,2.667,TP,0,0.059,0.017,0.062,-0.029,-0.052,-0.017
143,1,456.1,71.05,2.82,62.714,9.769,1.411,TP,1,0.047,0.062,0.078,-0.04,-0.024,0.062
143,2,188.38,110.03,5.94,25.902,15.13,2.97,TP,2,0.166,0.324,0.364,-0.082,-0.144,0.324
143,3,283.31,111.99,1.93,38.956,15.398,0.964,TP,3,0.02,0.094,0.096,0.018,-0.01,0.094
143,4,175.46,157.76,4.59,24.125,21.692,2.296,TP,4,0.021,0.026,0.034,0.021,0.001,0.026
143,5,399.46,180.54,2.49,54.926,24.824,1.245,TP,5,0.012,0.04,0.042,-0.006,-0.01,0.04
143,6,464.14,212.91,6.72,63.819,29.275,3.361,TP,7,0.234,0.495,0.547,-0.073,-0.222,0.495
143,7,103.4,207.04,1.0,14.218,28.468,0.5,TP,6,0.045,0.0,0.045,0.021,0.04,0.0
143,8,507.75,267.96,8.19,69.816,36.845,4.093,TP,8,0.394,0.28,0.483,0.036,0.392,0.28
143,9,17.95,295.1,1.0,2.468,40.576,0.5,TP,9,0.05,0.0,0.05,0.002,0.05,0.0
143,10,120.37,326.29,1.0,16.55,44.865,0.5,TP,10,0.031,0.0,0.031,-0.027,0.016,0.0
143,11,384.42,338.97,3.77,52.858,46.608,1.887,TP,11,0.035,0.37,0.371,-0.033,-0.013,0.37
143,12,110.29,376.54,8.11,15.165,51.774,4.053,TP,12,0.222,0.026,0.224,0.101,0.198,0.026
143,13,352.74,388.41,6.81,48.501,53.407,3.404,TP,13,0.656,0.502,0.826,0.614,0.232,-0.502
143,14,90.28,415.43,7.26,12.413,57.122,3.632,TP,14,0.022,0.132,0.134,0.02,-0.009,0.132
143,15,346.0,415.0,1.0,47.575,57.062,0.5,FP,,,,,,,
143,16,325.28,425.52,3.2,44.726,58.508,1.602,TP,15,0.018,0.091,0.093,0.017,0.004,0.091
143,17,119.22,482.83,7.53,16.392,66.389,3.764,TP,16,0.043,0.07,0.082,0.025,0.035,0.07
143,18,335.46,485.93,6.64,46.125,66.815,3.321,TP,17,0.175,0.467,0.499,-0.172,-0.034,0.467
143,19,226.05,491.44,6.79,31.081,67.572,3.396,TP,18,0.095,0.402,0.413,-0.078,-0.053,0.402
143,20,468.97,501.56,1.0,64.483,68.964,0.5,TP,19,0.055,0.0,0.055,0.007,0.055,0.0
148,0,47.87,51.76,7.25,6.582,7.118,3.623,TP,0,0.495,0.413,0.644,-0.295,-0.397,0.413
148,1,214.16,79.74,3.51,29.447,10.965,1.757,TP,1,0.018,0.015,0.024,0.013,-0.012,0.015
148,2,10.55,107.9,5.44,1.451,14.836,2.718,TP,2,0.008,0.237,0.237,0.005,-0.006,0.237
148,3,47.96,147.45,8.45,6.594,20.275,4.226,TP,3,0.389,0.065,0.395,0.26,0.289,0.065
148,4,292.07,177.56,6.1,40.159,24.414,3.05,TP,4,0.247,0.306,0.393,-0.172,-0.178,0.306
148,5,389.66,185.55,7.1,53.579,25.513,3.552,TP,5,0.115,0.102,0.153,0.03,0.111,-0.102
148,6,222.97,190.61,5.74,30.658,26.209,2.869,TP,6,0.205,0.415,0.463,-0.097,-0.181,0.415
148,7,429.34,194.31,1.48,59.034,26.717,0.742,TP,7,0.023,0.013,0.027,0.021,0.011,0.013
148,8,345.64,215.25,2.55,47.526,29.597,1.273,TP,8,0.021,0.019,0.028,-0.005,-0.021,0.019
148,9,70.46,231.43,6.96,9.689,31.822,3.478,TP,9,0.065,0.047,0.08,-0.014,-0.064,0.047
148,10,460.98,242.42,3.96,63.384,33.332,1.98,TP,10,0.027,0.004,0.027,0.019,-0.019,0.004
148,11,488.34,254.34,1.68,67.147,34.972,0.839,TP,11,0.088,0.161,0.184,-0.087,-0.015,-0.161
148,12,112.06,274.92,5.22,15.409,37.802,2.612,TP,12,0.022,0.009,0.024,0.014,0.017,-0.009
148,13,66.51,291.22,3.97,9.145,40.043,1.985,TP,13,0.009,0.023,0.025,0.008,0.004,-0.023
148,14,454.82,359.93,6.43,62.537,49.491,3.215,TP,14,0.024,0.029,0.038,0.011,-0.021,0.029
148,15,185.7,366.28,1.0,25.534,50.364,0.5,TP,15,0.048,0.0,0.048,0.047,0.011,0.0
148,16,457.43,407.14,4.19,62.897,55.982,2.097,TP,16,0.092,0.399,0.409,-0.018,-0.091,0.399
148,17,124.16,467.31,1.55,17.072,64.256,0.775,TP,17,0.012,0.013,0.017,0.012,0.001,0.013
148,18,128.0,467.5,3.0,17.6,64.281,1.5,FP,,,,,,,
149,0,103.33,18.19,8.05,14.209,2.501,4.025,TP,0,0.282,0.041,0.285,0.105,0.261,-0.041
149,1,108.5,29.0,9.0,14.919,3.988,4.5,FP,,,,,,,
149,2,478.78,34.91,3.09,65.833,4.801,1.543,TP,1,0.041,0.039,0.057,-0.041,-0.006,0.039
149,3,222.24,73.42,3.87,30.558,10.095,1.937,TP,2,0.008,0.166,0.166,-0.008,-0.002,0.166
149,4,464.95,74.92,1.0,63.93,10.302,0.5,TP,3,0.013,0.0,0.013,-0.007,-0.011,0.0
149,5,356.63,103.62,7.04,49.036,14.248,3.521,TP,4,0.091,0.094,0.131,0.052,0.075,-0.094
149,6,11.5,143.83,1.0,1.581,19.777,0.5,TP,5,0.046,0.0,0.046,0.0,0.046,0.0
149,7,329.27,210.9,3.15,45.275,28.999,1.574,TP,6,0.03,0.045,0.054,0.015,0.026,0.045
149,8,259.45,318.95,3.64,35.675,43.855,1.82,TP,7,0.075,0.037,0.084,0.03,0.069,-0.037
149,9,258.3,321.81,0.66,35.516,44.248,0.328,FP,,,,,,,
149,10,293.93,338.99,2.2,40.416,46.611,1.099,TP,8,0.025,0.05,0.056,-0.019,-0.016,0.05
149,11,498.06,365.43,3.06,68.484,50.246,1.531,TP,10,0.015,0.045,0.048,-0.011,-0.011,0.045
149,12,150.86,367.97,1.72,20.743,50.597,0.861,TP,9,0.032,0.037,0.049,-0.019,0.026,0.037
149,13,131.37,379.78,7.01,18.063,52.219,3.504,TP,11,0.09,0.002,0.09,-0.026,-0.087,-0.002
149,14,151.5,376.5,1.0,20.831,51.769,0.5,FP,,,,,,,
149,15,413.23,394.53,8.19,56.819,54.248,4.096,TP,12,0.128,0.228,0.261,0.075,0.104,0.228
149,16,465.08,394.26,2.83,63.949,54.211,1.413,TP,13,0.069,0.017,0.071,-0.068,0.012,-0.017
149,17,20.09,456.07,1.48,2.762,62.71,0.739,TP,14,0.064,0.006,0.065,0.002,0.064,-0.006
149,18,75.8,452.91,2.17,10.423,62.275,1.087,TP,15,0.019,0.078,0.08,0.017,0.009,0.078
149,19,427.58,459.38,2.61,58.792,63.164,1.307,TP,16,0.084,0.067,0.107,0.028,0.079,-0.067
149,20,501.69,466.59,1.7,68.982,64.156,0.85,TP,17,0.045,0.115,0.123,0.013,0.043,0.115
149,21,192.9,502.89,6.54,26.524,69.147,3.27,TP,18,0.204,0.308,0.37,-0.015,-0.204,0.308
15,0,299.73,12.38,7.3,41.213,1.702,3.652,TP,0,0.032,0.118,0.122,0.015,0.029,0.118
15,1,83.63,90.51,6.63,11.499,12.445,3.316,TP,1,0.017,0.031,0.035,0.013,0.01,0.031
15,2,148.71,110.3,3.09,20.448,15.166,1.545,TP,2,0.011,0.035,0.037,0.005,0.01,0.035
15,3,305.94,122.81,3.18,42.066,16.887,1.589,TP,3,0.086,0.033,0.092,0.012,0.085,-0.033
15,4,273.77,133.37,1.58,37.644,18.338,0.789,TP,4,0.011,0.034,0.036,0.011,0.0,0.034
15,5,396.06,146.0,8.2,54.458,20.075,4.1,TP,5,0.06,0.092,0.11,-0.005,0.06,0.092
15,6,432.55,193.27,1.49,59.476,26.575,0.743,TP,6,0.049,0.006,0.049,0.037,0.032,0.006
15,7,429.51,248.66,3.54,59.058,34.191,1.769,TP,7,0.043,0.049,0.065,0.028,0.032,-0.049
15,8,96.96,282.31,2.19,13.331,38.818,1.096,TP,8,0.067,0.017,0.069,0.039,0.054,0.017
15,9,253.24,294.88,1.34,34.82,40.546,0.671,TP,9,0.029,0.137,0.14,0.001,-0.029,0.137
15,10,256.36,295.18,3.45,35.25,40.588,1.727,FP,,,,,,,
15,11,117.25,308.45,1.0,16.122,42.412,0.5,TP,10,0.075,0.0,0.075,0.054,0.052,0.0
15,12,466.04,323.58,6.95,64.081,44.493,3.473,TP,11,0.045,0.003,0.045,0.012,0.044,-0.003
15,13,246.96,344.76,1.0,33.957,47.405,0.5,TP,12,0.012,0.0,0.012,-0.012,0.001,0.0
15,14,131.92,379.14,4.78,18.14,52.131,2.391,TP,13,0.041,0.109,0.116,-0.033,-0.024,-0.109
15,15,286.48,400.15,3.31,39.391,55.021,1.653,TP,15,0.022,0.193,0.194,0.001,-0.022,0.193
15,16,18.7,422.68,5.49,2.572,58.118,2.745,TP,16,0.21,0.256,0.331,-0.176,-0.115,0.256
