vol_idx,pred_id,x_px,y_px,z_plane,x_um,y_um,z_um,status,gt_id,err_xy_um,err_z_um,err_um,dx_um,dy_um,dz_um
103,19,314.08,189.37,30.68,43.187,26.039,15.342,TP,19,0.12,0.389,0.407,0.079,0.09,0.389
103,20,405.77,212.13,3.89,55.793,29.167,1.943,TP,20,0.141,0.194,0.24,-0.141,0.002,0.194
103,21,466.97,219.64,79.7,64.208,30.2,39.848,TP,21,0.076,0.639,0.644,-0.071,-0.029,-0.639
103,22,336.37,271.4,75.36,46.25,37.318,37.681,TP,22,0.165,1.694,1.702,-0.104,-0.128,1.694
103,23,491.51,278.26,81.06,67.582,38.261,40.532,TP,23,0.049,0.779,0.78,0.031,0.038,0.779
103,24,120.88,277.29,34.58,16.62,38.128,17.292,TP,24,0.707,1.701,1.842,-0.632,-0.318,1.701
103,25,239.7,304.31,3.53,32.959,41.843,1.764,TP,25,0.062,0.532,0.535,0.06,0.015,0.532
103,26,73.49,317.38,11.59,10.105,43.64,5.797,TP,26,0.327,1.207,1.25,-0.097,-0.313,-1.207
103,27,434.61,349.94,52.66,59.759,48.117,26.332,TP,27,0.095,0.422,0.433,-0.033,0.089,0.422
103,28,86.44,362.13,32.47,11.885,49.793,16.234,TP,28,0.057,0.487,0.49,0.032,-0.047,0.487
103,29,482.52,369.17,21.34,66.346,50.761,10.67,TP,29,0.481,0.643,0.803,-0.441,-0.192,0.643
103,30,378.17,404.05,39.27,51.999,55.556,19.634,TP,34,0.14,0.357,0.383,-0.077,-0.117,0.357
103,31,80.26,404.89,54.9,11.035,55.673,27.45,TP,33,0.147,0.22,0.264,-0.042,0.141,-0.22
103,32,181.57,413.51,48.31,24.966,56.858,24.157,TP,36,0.109,0.868,0.875,-0.091,-0.06,-0.868
103,33,354.51,441.16,67.34,48.746,60.659,33.672,TP,37,0.431,0.355,0.558,-0.243,-0.356,0.355
103,34,27.02,452.72,74.72,3.715,62.249,37.362,TP,38,0.124,0.684,0.695,-0.107,0.063,0.684
103,35,114.95,455.74,29.94,15.805,62.665,14.97,TP,39,0.073,1.481,1.483,-0.043,0.059,-1.481
103,36,211.89,454.94,25.94,29.135,62.555,12.972,TP,40,0.114,0.443,0.458,0.022,-0.112,-0.443
103,37,30.93,459.05,91.6,4.253,63.119,45.799,FP,,,,,,,
103,38,109.18,464.91,51.83,15.012,63.926,25.913,TP,41,0.308,0.404,0.508,0.181,0.249,-0.404
103,39,81.92,481.0,20.14,11.264,66.138,10.07,TP,42,0.402,1.93,1.971,-0.108,0.387,-1.93
103,40,366.03,484.24,2.11,50.33,66.583,1.056,TP,44,0.281,0.074,0.29,-0.202,0.195,0.074
103,41,243.19,489.42,34.34,33.438,67.295,17.17,TP,46,0.313,1.243,1.282,-0.094,-0.298,1.243
103,42,242.5,489.0,67.0,33.344,67.238,33.5,FP,,,,,,,
103,,,,,58.867,0.954,31.052,FN,0,,,,,,
103,,,,,6.562,1.212,45.816,FN,1,,,,,,
103,,,,,1.662,16.573,48.115,FN,12,,,,,,
103,,,,,58.333,21.181,48.528,FN,14,,,,,,
103,,,,,51.31,20.992,1.0,FN,15,,,,,,
103,,,,,63.058,24.923,45.569,FN,17,,,,,,
103,,,,,0.794,25.63,25.74,FN,18,,,,,,
103,,,,,59.63,54.081,48.608,FN,30,,,,,,
103,,,,,57.458,55.319,48.958,FN,31,,,,,,
103,,,,,10.186,55.653,0.618,FN,32,,,,,,
103,,,,,20.326,57.451,9.5,FN,35,,,,,,
103,,,,,59.751,65.759,0.756,FN,43,,,,,,
103,,,,,40.823,67.6,45.343,FN,45,,,,,,
103,,,,,28.938,67.972,19.985,FN,47,,,,,,
103,,,,,31.121,68.805,14.61,FN,48,,,,,,
103,,,,,61.214,69.626,8.258,FN,49,,,,,,
104,0,463.92,3.38,16.0,63.789,0.465,8.0,FP,,,,,,,
104,1,464.96,14.9,20.42,63.932,2.049,10.21,TP,2,0.304,1.409,1.441,-0.123,-0.278,-1.409
104,2,298.43,13.67,76.82,41.035,1.879,38.408,TP,3,0.164,0.941,0.956,-0.021,0.162,0.941
104,3,31.3,23.02,28.11,4.304,3.165,14.053,TP,5,0.158,0.474,0.5,0.107,0.116,0.474
104,4,244.86,39.54,51.73,33.669,5.436,25.864,TP,8,0.189,0.367,0.413,0.135,-0.133,-0.367
104,5,97.57,43.52,43.69,13.416,5.984,21.844,TP,10,0.09,0.696,0.701,0.017,0.088,0.696
104,6,457.94,48.26,85.05,62.967,6.636,42.526,TP,9,0.197,0.871,0.893,0.044,0.192,-0.871
104,7,24.59,64.55,86.09,3.382,8.875,43.043,FP,,,,,,,
104,8,367.99,71.87,23.65,50.599,9.882,11.824,TP,12,0.088,0.943,0.947,0.078,0.041,-0.943
104,9,204.8,73.95,79.84,28.16,10.169,39.918,TP,13,0.131,1.578,1.583,-0.018,0.129,1.578
104,10,3.89,110.26,2.94,0.535,15.161,1.47,TP,17,0.189,2.761,2.767,-0.189,0.004,-2.761
104,11,154.27,157.37,11.12,21.212,21.639,5.562,FP,,,,,,,
104,12,334.95,160.81,28.66,46.056,22.112,14.332,TP,22,0.097,0.89,0.895,-0.032,0.091,0.89
104,13,352.81,191.21,13.06,48.511,26.291,6.531,TP,23,0.711,1.743,1.882,0.623,0.342,1.743
104,14,56.71,194.96,43.76,7.798,26.808,21.88,TP,24,0.027,0.632,0.633,0.008,0.026,0.632
104,15,169.24,202.57,79.57,23.27,27.853,39.783,TP,28,0.049,1.016,1.018,0.038,-0.031,-1.016
104,16,74.18,202.06,54.24,10.2,27.783,27.122,TP,27,0.027,0.533,0.534,0.019,0.019,-0.533
104,17,113.26,201.53,70.96,15.574,27.71,35.482,TP,25,0.169,2.413,2.418,-0.168,0.016,2.413
104,18,416.0,204.74,49.37,57.2,28.152,24.683,TP,29,0.065,0.085,0.107,-0.046,0.045,-0.085
104,19,174.38,219.94,16.85,23.977,30.242,8.425,TP,30,0.32,0.445,0.548,0.059,0.315,0.445
104,20,421.73,233.24,50.68,57.988,32.071,25.338,TP,34,0.116,1.039,1.046,-0.086,-0.078,-1.039
104,21,32.81,244.8,6.67,4.512,33.66,3.335,FP,,,,,,,
104,22,115.93,243.31,13.31,15.941,33.455,6.656,TP,35,0.377,3.12,3.143,0.328,0.186,-3.12
104,23,187.01,256.51,45.19,25.714,35.271,22.596,TP,36,0.104,0.61,0.619,0.08,0.067,0.61
104,24,144.8,257.96,65.78,19.911,35.469,32.892,TP,37,0.75,1.836,1.984,0.704,0.257,-1.836
104,25,185.66,279.05,2.25,25.529,38.369,1.127,TP,40,0.205,0.217,0.299,0.193,-0.071,0.217
104,26,19.85,278.68,38.85,2.73,38.319,19.427,TP,38,0.149,0.886,0.899,-0.14,-0.05,0.886
104,27,329.15,304.41,14.07,45.258,41.856,7.034,TP,41,0.077,0.099,0.126,-0.076,-0.016,-0.099
104,28,433.21,303.88,21.16,59.566,41.783,10.58,TP,42,0.023,0.315,0.316,0.023,0.001,-0.315
104,29,379.4,345.48,17.94,52.167,47.503,8.97,TP,43,0.033,1.015,1.016,0.005,0.032,-1.015
104,30,173.69,378.46,65.57,23.883,52.038,32.784,TP,44,0.31,0.25,0.398,0.142,0.275,0.25
104,31,27.0,376.0,78.12,3.713,51.7,39.062,TP,45,1.19,0.729,1.396,-0.536,-1.063,-0.729
104,32,140.75,379.25,64.57,19.353,52.147,32.286,FP,,,,,,,
104,33,333.14,401.89,84.62,45.807,55.259,42.312,TP,47,0.144,0.467,0.489,0.095,0.108,-0.467
104,34,381.76,427.71,30.9,52.492,58.811,15.452,TP,48,0.96,2.441,2.623,0.189,0.941,-2.441
104,35,50.73,500.58,57.9,6.976,68.83,28.951,TP,49,0.191,1.375,1.388,0.02,-0.19,1.375
104,,,,,47.585,0.907,4.333,FN,0,,,,,,
104,,,,,61.8,1.347,32.259,FN,1,,,,,,
104,,,,,51.808,1.639,12.88,FN,4,,,,,,
104,,,,,14.204,3.794,28.047,FN,6,,,,,,
104,,,,,51.49,3.865,47.256,FN,7,,,,,,
104,,,,,51.675,7.898,47.165,FN,11,,,,,,
104,,,,,13.32,10.053,48.224,FN,14,,,,,,
104,,,,,17.067,14.271,1.31,FN,15,,,,,,
104,,,,,69.364,14.841,23.117,FN,16,,,,,,
104,,,,,8.008,20.493,0.5,FN,18,,,,,,
104,,,,,20.795,21.093,10.552,FN,19,,,,,,
104,,,,,45.843,22.144,20.441,FN,20,,,,,,
104,,,,,16.919,21.51,1.0,FN,21,,,,,,
104,,,,,19.224,28.092,35.101,FN,26,,,,,,
104,,,,,69.932,30.733,48.733,FN,31,,,,,,
104,,,,,45.581,30.731,1.0,FN,32,,,,,,
104,,,,,23.007,31.776,0.58,FN,33,,,,,,
104,,,,,0.52,38.105,3.674,FN,39,,,,,,
104,,,,,19.341,52.189,16.799,FN,46,,,,,,
105,0,440.02,17.87,16.91,60.503,2.457,8.456,TP,0,0.304,1.686,1.714,-0.055,-0.299,-1.686
105,1,52.13,29.18,71.76,7.168,4.012,35.882,TP,4,0.053,0.372,0.376,0.053,-0.002,0.372
105,2,158.12,31.83,26.21,21.741,4.377,13.107,TP,1,0.153,1.633,1.64,0.136,0.069,-1.633
105,3,443.91,27.91,27.82,61.038,3.837,13.909,FP,,,,,,,
105,4,192.4,35.42,72.64,26.455,4.871,36.319,TP,7,0.291,0.521,0.597,0.288,-0.04,0.521
105,5,293.34,37.75,14.49,40.334,5.19,7.244,TP,6,0.178,0.568,0.595,0.007,0.178,-0.568
105,6,486.89,53.48,86.4,66.947,7.353,43.2,TP,9,0.287,1.968,1.989,-0.274,-0.086,-1.968
105,7,92.59,76.74,41.14,12.731,10.551,20.569,TP,10,0.068,0.828,0.831,0.054,0.042,-0.828
105,8,261.65,79.36,67.13,35.976,10.912,33.563,TP,12,0.367,0.204,0.42,0.36,0.07,-0.204
105,9,249.82,80.38,87.3,34.35,11.052,43.652,FP,,,,,,,
105,10,217.3,86.6,78.97,29.878,11.907,39.487,TP,11,0.151,0.32,0.353,-0.022,0.149,-0.32
105,11,404.24,139.14,6.09,55.583,19.132,3.047,TP,13,0.026,0.622,0.622,0.026,0.0,0.622
105,12,31.2,147.48,69.24,4.29,20.279,34.618,TP,16,0.26,0.878,0.916,0.233,0.115,0.878
105,13,145.29,146.05,63.04,19.977,20.082,31.52,TP,15,0.115,1.758,1.762,0.076,0.086,-1.758
105,14,383.84,169.22,15.28,52.778,23.268,7.64,TP,18,0.177,1.472,1.482,-0.161,0.074,1.472
105,15,249.23,182.17,84.31,34.27,25.049,42.154,TP,19,0.092,0.195,0.216,0.062,0.069,0.195
105,16,48.73,190.64,11.55,6.7,26.213,5.773,FP,,,,,,,
105,17,113.42,211.39,22.7,15.596,29.067,11.352,TP,22,0.274,0.799,0.845,0.206,0.181,-0.799
105,18,454.0,213.79,82.63,62.426,29.396,41.314,TP,25,0.165,0.84,0.856,0.1,0.131,-0.84
105,19,249.38,215.08,49.15,34.29,29.573,24.577,FP,,,,,,,
105,20,89.35,216.97,32.35,12.286,29.833,16.176,TP,26,0.349,2.452,2.477,-0.349,-0.006,-2.452
105,21,273.42,247.48,23.35,37.596,34.029,11.674,TP,27,0.743,1.45,1.629,-0.72,-0.184,-1.45
105,22,287.29,251.83,51.04,39.503,34.627,25.521,FP,,,,,,,
105,23,105.87,273.73,79.99,14.557,37.638,39.993,TP,28,0.16,0.953,0.966,0.018,-0.159,-0.953
105,24,441.17,286.81,48.82,60.66,39.437,24.411,TP,30,0.052,0.153,0.161,-0.052,-0.004,0.153
105,25,67.12,282.7,19.31,9.228,38.871,9.655,TP,31,0.087,1.151,1.154,-0.026,0.082,-1.151
105,26,197.74,285.39,3.61,27.189,39.24,1.804,TP,29,0.802,3.46,3.551,0.678,0.429,-3.46
105,27,336.52,293.54,33.97,46.271,40.362,16.985,TP,32,0.064,0.268,0.276,0.028,-0.057,-0.268
105,28,221.36,295.43,59.35,30.437,40.621,29.676,TP,33,0.115,1.084,1.09,0.115,0.002,-1.084
105,29,16.94,326.44,52.22,2.329,44.885,26.109,TP,35,0.147,2.59,2.594,0.127,-0.074,2.59
105,30,314.94,331.56,30.11,43.305,45.59,15.055,TP,36,0.081,0.148,0.169,-0.04,0.07,0.148
105,31,380.09,348.27,58.47,52.263,47.887,29.233,TP,38,0.062,0.767,0.769,-0.035,-0.051,-0.767
105,32,385.12,349.45,66.9,52.954,48.049,33.451,FP,,,,,,,
105,33,460.98,348.25,39.27,63.385,47.884,19.635,TP,37,0.043,0.404,0.406,0.01,0.042,-0.404
105,34,234.32,413.33,19.11,32.219,56.833,9.556,TP,40,0.022,0.289,0.29,-0.005,-0.022,0.289
105,35,207.91,422.28,14.36,28.587,58.064,7.179,TP,41,0.138,0.127,0.188,0.039,0.133,-0.127
105,36,18.83,423.74,6.26,2.589,58.265,3.128,TP,42,0.059,1.147,1.149,0.026,0.053,1.147
105,37,160.5,435.51,51.75,22.069,59.882,25.875,TP,43,0.032,0.037,0.049,0.032,-0.0,0.037
105,38,267.99,436.9,39.7,36.849,60.073,19.852,TP,44,0.165,0.313,0.354,-0.154,-0.059,-0.313
105,39,218.85,473.27,80.71,30.092,65.075,40.354,TP,45,0.119,0.73,0.74,0.053,0.106,-0.73
105,40,328.25,483.21,71.02,45.135,66.441,35.51,TP,47,0.197,2.005,2.015,0.052,-0.19,2.005
105,41,91.72,489.07,76.52,12.612,67.247,38.262,TP,46,0.1,1.453,1.457,0.084,-0.053,1.453
105,42,329.0,486.0,62.0,45.237,66.825,31.0,FP,,,,,,,
105,43,301.95,505.23,32.94,41.518,69.47,16.468,TP,49,0.09,0.056,0.106,-0.033,-0.084,0.056
105,,,,,9.83,4.028,29.0,FN,2,,,,,,
105,,,,,70.036,4.914,34.0,FN,3,,,,,,
105,,,,,30.373,5.159,1.593,FN,5,,,,,,
105,,,,,36.045,6.255,18.167,FN,8,,,,,,
105,,,,,0.715,20.468,30.035,FN,14,,,,,,
105,,,,,35.692,22.508,15.495,FN,17,,,,,,
105,,,,,6.634,26.041,11.362,FN,20,,,,,,
105,,,,,4.976,28.097,20.266,FN,21,,,,,,
105,,,,,35.561,29.428,12.039,FN,23,,,,,,
105,,,,,4.867,29.433,44.803,FN,24,,,,,,
105,,,,,22.33,41.186,48.0,FN,34,,,,,,
105,,,,,25.81,49.45,47.364,FN,39,,,,,,
105,,,,,16.153,67.046,1.457,FN,48,,,,,,
118,0,186.03,27.71,27.98,25.58,3.81,13.992,TP,1,0.096,0.461,0.471,-0.02,0.094,-0.461
118,1,80.94,26.85,32.67,11.13,3.693,16.335,TP,0,0.144,3.404,3.407,-0.105,-0.098,-3.404
118,2,81.55,32.2,39.9,11.213,4.428,19.95,FP,,,,,,,
118,3,150.36,47.77,50.6,20.674,6.569,25.301,TP,2,0.171,1.026,1.04,-0.046,0.165,1.026
118,4,506.0,70.64,90.32,69.575,9.713,45.161,TP,3,0.352,0.081,0.362,-0.339,0.095,-0.081
118,5,170.94,84.63,16.23,23.505,11.637,8.117,TP,4,0.106,0.467,0.479,-0.054,-0.091,-0.467
118,6,382.12,103.14,61.5,52.542,14.181,30.752,TP,5,0.067,0.755,0.758,0.034,0.058,0.755
118,7,378.5,101.5,64.0,52.044,13.956,32.0,FP,,,,,,,
118,8,122.48,134.42,82.85,16.842,18.483,41.425,TP,6,0.299,1.92,1.943,-0.258,-0.151,1.92
118,9,258.27,140.81,40.38,35.512,19.361,20.192,TP,8,0.554,1.293,1.407,0.553,0.042,-1.293
118,10,252.0,141.0,44.25,34.65,19.388,22.125,FP,,,,,,,
118,11,468.11,146.49,3.3,64.365,20.143,1.649,TP,7,0.333,0.281,0.436,0.245,0.225,0.281
118,12,489.13,161.27,24.49,67.255,22.175,12.246,TP,9,0.034,0.195,0.197,-0.005,0.033,-0.195
118,13,124.43,168.52,32.02,17.11,23.172,16.009,TP,10,0.006,0.011,0.012,-0.002,0.006,-0.011
118,14,333.45,173.07,80.62,45.849,23.797,40.309,TP,11,0.048,0.21,0.216,0.024,0.042,-0.21
118,15,80.18,177.3,58.45,11.024,24.379,29.223,TP,12,0.14,0.294,0.326,0.038,0.135,-0.294
118,16,496.9,184.16,86.43,68.324,25.321,43.217,TP,13,0.046,0.54,0.542,-0.042,0.018,0.54
118,17,300.5,192.47,58.93,41.319,26.465,29.465,TP,14,0.095,1.273,1.277,0.094,-0.017,-1.273
118,18,457.89,204.36,23.57,62.96,28.099,11.786,FP,,,,,,,
118,19,399.45,220.99,78.74,54.924,30.386,39.372,TP,16,0.358,1.868,1.902,0.16,0.32,-1.868
118,20,328.71,244.97,50.2,45.197,33.683,25.098,TP,19,0.141,0.003,0.141,-0.007,0.141,-0.003
118,21,9.02,238.58,27.15,1.24,32.804,13.577,TP,18,0.389,0.197,0.436,0.332,0.203,-0.197
118,22,226.2,252.2,26.5,31.103,34.678,13.25,TP,22,0.522,2.42,2.475,0.019,-0.521,2.42
118,23,228.68,258.81,16.85,31.444,35.586,8.427,FP,,,,,,,
118,24,107.06,273.06,60.79,14.721,37.545,30.394,TP,23,0.206,1.392,1.407,-0.064,0.195,-1.392
118,25,361.85,280.24,71.06,49.754,38.533,35.529,TP,24,0.144,0.457,0.479,-0.061,0.13,-0.457
118,26,142.24,291.96,81.66,19.558,40.145,40.828,TP,25,0.28,0.366,0.461,0.179,0.215,-0.366
118,27,267.56,306.02,22.75,36.79,42.078,11.374,TP,26,0.201,0.115,0.231,-0.128,-0.155,0.115
118,28,342.33,330.27,4.41,47.07,45.412,2.204,TP,28,0.092,0.632,0.639,0.078,-0.05,-0.632
118,29,178.04,331.34,4.96,24.481,45.559,2.478,TP,27,0.304,2.522,2.54,-0.213,0.216,-2.522
118,30,267.11,340.13,11.48,36.727,46.768,5.742,TP,32,0.055,2.358,2.359,0.055,0.006,-2.358
118,31,458.0,343.11,24.45,62.976,47.178,12.223,TP,33,0.109,1.029,1.035,0.083,0.071,-1.029
118,32,430.18,349.06,5.04,59.149,47.996,2.518,TP,34,0.219,0.64,0.676,0.182,0.122,-0.64
118,33,37.36,361.67,12.28,5.137,49.73,6.138,TP,35,0.229,0.935,0.963,-0.208,0.097,-0.935
118,34,304.69,365.81,81.54,41.894,50.298,40.77,FP,,,,,,,
118,35,220.15,362.95,59.55,30.271,49.906,29.775,TP,36,0.227,4.405,4.411,-0.12,-0.192,4.405
118,36,217.59,362.53,53.06,29.918,49.848,26.529,FP,,,,,,,
118,37,224.78,367.67,51.61,30.907,50.554,25.806,FP,,,,,,,
118,38,272.78,387.5,48.49,37.507,53.282,24.245,TP,38,0.225,1.324,1.343,0.157,0.162,-1.324
118,39,112.8,391.61,44.51,15.51,53.846,22.256,TP,39,0.038,0.993,0.994,-0.027,0.027,0.993
118,40,491.12,396.52,0.8,67.529,54.521,0.402,FP,,,,,,,
118,41,482.96,398.81,15.04,66.407,54.836,7.518,TP,40,0.588,2.088,2.169,-0.569,-0.15,2.088
118,42,317.34,409.66,35.13,43.634,56.328,17.567,TP,41,0.059,0.446,0.45,0.015,0.057,-0.446
118,43,47.15,414.01,83.62,6.483,56.927,41.812,TP,42,0.068,0.636,0.64,-0.025,0.063,0.636
118,44,174.4,432.11,15.27,23.979,59.415,7.637,TP,43,0.221,0.306,0.377,0.199,0.097,-0.306
118,45,392.05,454.59,6.64,53.906,62.506,3.318,FP,,,,,,,
118,46,456.67,466.72,58.51,62.792,64.174,29.256,TP,45,0.349,1.621,1.658,0.129,0.324,-1.621
118,47,458.34,474.87,76.59,63.022,65.295,38.296,TP,47,0.071,1.421,1.423,-0.05,-0.05,-1.421
118,48,396.93,497.73,12.6,54.578,68.438,6.299,TP,48,0.081,0.937,0.94,0.02,0.078,-0.937
118,,,,,62.122,27.74,17.5,FN,15,,,,,,
118,,,,,68.23,30.363,46.141,FN,17,,,,,,
118,,,,,50.84,33.492,46.26,FN,20,,,,,,
118,,,,,17.139,33.512,9.293,FN,21,,,,,,
118,,,,,29.12,45.849,19.628,FN,29,,,,,,
118,,,,,50.179,47.013,42.109,FN,30,,,,,,
118,,,,,46.41,46.177,12.474,FN,31,,,,,,
118,,,,,12.595,53.17,45.843,FN,37,,,,,,
118,,,,,69.14,59.492,33.019,FN,44,,,,,,
118,,,,,63.014,64.499,25.34,FN,46,,,,,,
119,0,161.78,16.89,49.81,22.244,2.322,24.903,TP,2,0.291,3.311,3.324,0.006,0.291,3.311
119,1,209.88,20.94,13.25,28.858,2.879,6.626,TP,3,0.137,1.945,1.95,0.099,0.095,1.945
119,2,162.27,28.26,76.29,22.312,3.886,38.144,FP,,,,,,,
119,3,209.0,28.0,19.0,28.738,3.85,9.5,FP,,,,,,,
119,4,208.0,30.0,20.0,28.6,4.125,10.0,FP,,,,,,,
119,5,39.85,48.56,82.13,5.479,6.677,41.067,TP,5,0.092,0.499,0.507,-0.076,-0.052,-0.499
119,6,248.44,48.67,42.56,34.161,6.692,21.278,TP,4,0.058,1.001,1.003,0.055,0.019,1.001
119,7,220.8,63.7,71.2,30.36,8.759,35.6,TP,6,0.8,2.48,2.606,-0.036,0.799,-2.48
119,8,51.82,76.41,30.71,7.125,10.507,15.355,TP,7,0.181,0.185,0.259,0.105,0.147,-0.185
119,9,227.67,73.13,57.23,31.305,10.055,28.614,TP,8,0.106,0.8,0.807,-0.105,0.016,-0.8
119,10,491.71,87.5,32.55,67.609,12.031,16.273,TP,9,0.185,0.489,0.523,-0.104,-0.153,0.489
119,11,295.23,113.77,74.97,40.594,15.643,37.483,TP,11,0.082,0.876,0.879,-0.042,-0.071,0.876
119,12,399.85,109.4,70.5,54.98,15.043,35.252,TP,10,0.153,0.117,0.193,-0.015,0.152,-0.117
119,13,344.66,151.31,67.96,47.39,20.806,33.98,TP,15,0.11,1.01,1.016,-0.017,0.109,1.01
119,14,78.09,168.83,80.34,10.738,23.214,40.17,TP,19,0.793,0.732,1.079,-0.751,-0.254,0.732
119,15,457.53,178.24,26.18,62.91,24.508,13.091,TP,18,0.22,0.535,0.579,0.11,0.191,0.535
119,16,117.54,171.53,4.1,16.161,23.585,2.049,TP,17,0.23,3.086,3.095,0.201,0.112,-3.086
119,17,59.81,208.11,14.67,8.223,28.615,7.336,TP,20,0.073,0.645,0.649,0.05,-0.053,-0.645
119,18,215.7,217.77,18.55,29.659,29.943,9.274,TP,21,0.033,0.052,0.061,-0.003,0.033,-0.052
119,19,445.15,224.4,50.51,61.208,30.855,25.256,TP,23,0.078,0.424,0.431,0.027,0.073,0.424
119,20,143.9,221.12,38.41,19.787,30.404,19.207,TP,22,0.373,1.866,1.902,0.314,0.201,1.866
119,21,78.63,248.86,29.16,10.812,34.219,14.581,TP,24,0.316,0.035,0.318,0.188,0.255,0.035
119,22,195.58,287.78,64.34,26.892,39.57,32.17,TP,25,0.043,0.269,0.272,0.004,0.043,-0.269
119,23,72.87,299.17,67.2,10.02,41.136,33.6,TP,26,0.065,0.053,0.084,-0.005,0.065,0.053
119,24,75.94,299.0,94.35,10.441,41.112,47.177,FP,,,,,,,
119,25,368.89,303.49,50.56,50.722,41.73,25.278,TP,28,0.015,0.283,0.284,-0.005,-0.014,0.283
119,26,485.0,302.5,40.0,66.688,41.594,20.0,TP,27,0.681,0.393,0.786,-0.406,-0.546,-0.393
119,27,488.0,305.0,39.5,67.1,41.938,19.75,FP,,,,,,,
119,28,489.5,307.0,39.0,67.306,42.213,19.5,FP,,,,,,,
119,29,492.12,310.94,39.18,67.666,42.754,19.588,FP,,,,,,,
119,30,495.3,313.15,35.0,68.104,43.058,17.5,FP,,,,,,,
119,31,330.21,333.15,5.29,45.404,45.808,2.647,TP,29,0.217,0.466,0.514,-0.15,0.158,0.466
119,32,421.79,332.65,56.72,57.996,45.739,28.361,TP,30,0.169,0.698,0.719,0.163,-0.045,-0.698
119,33,109.8,363.63,50.36,15.097,49.999,25.182,TP,31,0.122,0.368,0.388,-0.033,-0.117,0.368
119,34,183.12,373.57,29.96,25.178,51.366,14.981,TP,32,0.642,0.228,0.682,-0.578,-0.28,0.228
119,35,43.95,389.42,83.17,6.044,53.545,41.587,FP,,,,,,,
119,36,263.83,412.69,83.3,36.277,56.745,41.649,TP,37,0.262,1.841,1.859,0.066,0.253,-1.841
119,37,35.34,418.28,66.49,4.859,57.513,33.243,TP,36,0.688,2.274,2.376,0.22,0.652,2.274
119,38,171.65,448.56,46.37,23.602,61.676,23.185,TP,38,0.197,0.073,0.21,0.058,0.188,0.073
119,39,142.57,461.89,15.28,19.603,63.51,7.642,TP,39,0.541,0.925,1.072,0.304,0.448,0.925
119,40,45.85,466.21,88.4,6.304,64.104,44.2,TP,41,0.294,0.957,1.001,0.223,0.191,-0.957
119,41,98.01,469.13,79.47,13.477,64.505,39.737,FP,,,,,,,
119,42,202.11,491.65,82.78,27.79,67.601,41.392,TP,43,0.064,0.357,0.362,-0.054,-0.035,0.357
119,43,431.82,493.16,78.44,59.376,67.81,39.221,TP,44,0.222,0.25,0.334,-0.011,0.221,0.25
119,44,56.86,500.58,0.38,7.818,68.829,0.191,TP,45,0.579,1.93,2.015,-0.272,0.512,-1.93
119,,,,,18.466,0.211,18.836,FN,0,,,,,,
119,,,,,27.923,0.375,36.864,FN,1,,,,,,
119,,,,,14.379,17.341,37.163,FN,12,,,,,,
119,,,,,47.022,17.641,39.463,FN,13,,,,,,
119,,,,,18.014,19.445,46.505,FN,14,,,,,,
119,,,,,9.443,21.107,45.277,FN,16,,,,,,
119,,,,,11.227,52.579,22.372,FN,33,,,,,,
119,,,,,5.921,53.643,35.909,FN,34,,,,,,
119,,,,,0.175,55.237,0.5,FN,35,,,,,,
119,,,,,8.347,62.558,15.754,FN,40,,,,,,
119,,,,,9.152,67.894,11.363,FN,42,,,,,,
